time_ps,active_channel,aout_active,expected_out
23260,0,0.000000,0.000000
25586,0,0.000000,0.000000
27912,0,0.000000,0.062775
30238,0,0.062775,0.125336
32564,0,0.125336,0.187378
34890,0,0.187378,0.248688
37216,0,0.248688,0.309021
39542,0,0.309021,0.368103
41868,0,0.368103,0.425781
44194,0,0.425781,0.481750
46520,0,0.481750,0.535797
48846,0,0.535797,0.587769
51172,0,0.587769,0.637390
53498,0,0.637390,0.684540
55824,0,0.684540,0.728943
58150,0,0.728943,0.770477
60476,0,0.770477,0.808990
62802,0,0.808990,0.844299
65128,0,0.844299,0.876282
67454,0,0.876282,0.904785
69780,0,0.904785,0.929749
72106,0,0.929749,0.951019
74432,0,0.951019,0.968567
76758,0,0.968567,0.982269
79084,0,0.982269,0.992096
81410,0,0.992096,0.997986
83736,0,0.997986,0.999969
86062,0,0.999969,0.997986
88388,0,0.997986,0.992096
90714,0,0.992096,0.982269
93040,0,0.982269,0.968567
95366,0,0.968567,0.951019
97692,0,0.951019,0.929749
100018,0,0.929749,0.904785
102344,0,0.904785,0.876282
104670,0,0.876282,0.844299
106996,0,0.844299,0.808990
109322,0,0.808990,0.770477
111648,0,0.770477,0.728943
113974,0,0.728943,0.684540
116300,0,0.684540,0.637390
118626,0,0.637390,0.587769
120952,0,0.587769,0.535797
123278,0,0.535797,0.481750
125604,0,0.481750,0.425781
127930,0,0.425781,0.368103
130256,0,0.368103,0.309021
132582,0,0.309021,0.248688
134908,0,0.248688,0.187378
137234,0,0.187378,0.125336
139560,0,0.125336,0.062775
141886,0,0.062775,0.000000
144212,0,0.000000,-0.062775
146538,0,-0.062775,-0.125336
148864,0,-0.125336,-0.187378
151190,0,-0.187378,-0.248688
153516,0,-0.248688,-0.309021
155842,0,-0.309021,-0.368103
158168,0,-0.368103,-0.425781
160494,0,-0.425781,-0.481750
162820,0,-0.481750,-0.535797
165146,0,-0.535797,-0.587769
167472,0,-0.587769,-0.637390
169798,0,-0.637390,-0.684540
172124,0,-0.684540,-0.728943
174450,0,-0.728943,-0.770477
176776,0,-0.770477,-0.808990
179102,0,-0.808990,-0.844299
181428,0,-0.844299,-0.876282
183754,0,-0.876282,-0.904785
186080,0,-0.904785,-0.929749
188406,0,-0.929749,-0.951019
190732,0,-0.951019,-0.968567
193058,0,-0.968567,-0.982269
195384,0,-0.982269,-0.992096
197710,0,-0.992096,-0.997986
200036,0,-0.997986,-0.999969
202362,0,-0.999969,-0.997986
204688,0,-0.997986,-0.992096
207014,0,-0.992096,-0.982269
209340,0,-0.982269,-0.968567
211666,0,-0.968567,-0.951019
213992,0,-0.951019,-0.929749
216318,0,-0.929749,-0.904785
218644,0,-0.904785,-0.876282
220970,0,-0.876282,-0.844299
223296,0,-0.844299,-0.808990
225622,0,-0.808990,-0.770477
227948,0,-0.770477,-0.728943
230274,0,-0.728943,-0.684540
232600,0,-0.684540,-0.637390
234926,0,-0.637390,-0.587769
237252,0,-0.587769,-0.535797
239578,0,-0.535797,-0.481750
241904,0,-0.481750,-0.425781
244230,0,-0.425781,-0.368103
246556,0,-0.368103,-0.309021
248882,0,-0.309021,-0.248688
251208,0,-0.248688,-0.187378
253534,0,-0.187378,-0.125336
255860,1,0.000000,-0.062775
258186,1,0.000000,0.000000
260512,1,0.000000,0.062775
262838,1,0.062775,0.125336
265164,1,0.125336,0.187378
267490,1,0.187378,0.248688
269816,1,0.248688,0.309021
272142,1,0.309021,0.368103
274468,1,0.368103,0.425781
276794,1,0.425781,0.481750
279120,1,0.481750,0.535797
281446,1,0.535797,0.587769
283772,1,0.587769,0.637390
286098,1,0.637390,0.684540
288424,1,0.684540,0.728943
290750,1,0.728943,0.770477
293076,1,0.770477,0.808990
295402,1,0.808990,0.844299
297728,1,0.844299,0.876282
300054,1,0.876282,0.904785
302380,1,0.904785,0.929749
304706,1,0.929749,0.951019
307032,1,0.951019,0.968567
309358,1,0.968567,0.982269
311684,1,0.982269,0.992096
314010,1,0.992096,0.997986
316336,1,0.997986,0.999969
318662,1,0.999969,0.997986
320988,1,0.997986,0.992096
323314,1,0.992096,0.982269
325640,1,0.982269,0.968567
327966,1,0.968567,0.951019
330292,1,0.951019,0.929749
332618,1,0.929749,0.904785
334944,1,0.904785,0.876282
337270,1,0.876282,0.844299
339596,1,0.844299,0.808990
341922,1,0.808990,0.770477
344248,1,0.770477,0.728943
346574,1,0.728943,0.684540
348900,1,0.684540,0.637390
351226,1,0.637390,0.587769
353552,1,0.587769,0.535797
355878,1,0.535797,0.481750
358204,1,0.481750,0.425781
360530,1,0.425781,0.368103
362856,1,0.368103,0.309021
365182,1,0.309021,0.248688
367508,1,0.248688,0.187378
369834,1,0.187378,0.125336
372160,1,0.125336,0.062775
374486,1,0.062775,0.000000
376812,1,0.000000,-0.062775
379138,1,-0.062775,-0.125336
381464,1,-0.125336,-0.187378
383790,1,-0.187378,-0.248688
386116,1,-0.248688,-0.309021
388442,1,-0.309021,-0.368103
390768,1,-0.368103,-0.425781
393094,1,-0.425781,-0.481750
395420,1,-0.481750,-0.535797
397746,1,-0.535797,-0.587769
400072,1,-0.587769,-0.637390
402398,1,-0.637390,-0.684540
404724,1,-0.684540,-0.728943
407050,1,-0.728943,-0.770477
409376,1,-0.770477,-0.808990
411702,1,-0.808990,-0.844299
414028,1,-0.844299,-0.876282
416354,1,-0.876282,-0.904785
418680,1,-0.904785,-0.929749
421006,1,-0.929749,-0.951019
423332,1,-0.951019,-0.968567
425658,1,-0.968567,-0.982269
427984,1,-0.982269,-0.992096
430310,1,-0.992096,-0.997986
432636,1,-0.997986,-0.999969
434962,1,-0.999969,-0.997986
437288,1,-0.997986,-0.992096
439614,1,-0.992096,-0.982269
441940,1,-0.982269,-0.968567
444266,1,-0.968567,-0.951019
446592,1,-0.951019,-0.929749
448918,1,-0.929749,-0.904785
451244,1,-0.904785,-0.876282
453570,1,-0.876282,-0.844299
455896,1,-0.844299,-0.808990
458222,1,-0.808990,-0.770477
460548,1,-0.770477,-0.728943
462874,1,-0.728943,-0.684540
465200,1,-0.684540,-0.637390
467526,1,-0.637390,-0.587769
469852,1,-0.587769,-0.535797
472178,1,-0.535797,-0.481750
474504,1,-0.481750,-0.425781
476830,1,-0.425781,-0.368103
479156,1,-0.368103,-0.309021
481482,1,-0.309021,-0.248688
483808,1,-0.248688,-0.187378
486134,1,-0.187378,-0.125336
488460,2,0.000000,-0.062775
490786,2,0.000000,0.000000
493112,2,0.000000,0.062775
495438,2,0.062775,0.125336
497764,2,0.125336,0.187378
500090,2,0.187378,0.248688
502416,2,0.248688,0.309021
504742,2,0.309021,0.368103
507068,2,0.368103,0.425781
509394,2,0.425781,0.481750
511720,2,0.481750,0.535797
514046,2,0.535797,0.587769
516372,2,0.587769,0.637390
518698,2,0.637390,0.684540
521024,2,0.684540,0.728943
523350,2,0.728943,0.770477
525676,2,0.770477,0.808990
528002,2,0.808990,0.844299
530328,2,0.844299,0.876282
532654,2,0.876282,0.904785
534980,2,0.904785,0.929749
537306,2,0.929749,0.951019
539632,2,0.951019,0.968567
541958,2,0.968567,0.982269
544284,2,0.982269,0.992096
546610,2,0.992096,0.997986
548936,2,0.997986,0.999969
551262,2,0.999969,0.997986
553588,2,0.997986,0.992096
555914,2,0.992096,0.982269
558240,2,0.982269,0.968567
560566,2,0.968567,0.951019
562892,2,0.951019,0.929749
565218,2,0.929749,0.904785
567544,2,0.904785,0.876282
569870,2,0.876282,0.844299
572196,2,0.844299,0.808990
574522,2,0.808990,0.770477
576848,2,0.770477,0.728943
579174,2,0.728943,0.684540
581500,2,0.684540,0.637390
583826,2,0.637390,0.587769
586152,2,0.587769,0.535797
588478,2,0.535797,0.481750
590804,2,0.481750,0.425781
593130,2,0.425781,0.368103
595456,2,0.368103,0.309021
597782,2,0.309021,0.248688
600108,2,0.248688,0.187378
602434,2,0.187378,0.125336
604760,2,0.125336,0.062775
607086,2,0.062775,0.000000
609412,2,0.000000,-0.062775
611738,2,-0.062775,-0.125336
614064,2,-0.125336,-0.187378
616390,2,-0.187378,-0.248688
618716,2,-0.248688,-0.309021
621042,2,-0.309021,-0.368103
623368,2,-0.368103,-0.425781
625694,2,-0.425781,-0.481750
628020,2,-0.481750,-0.535797
630346,2,-0.535797,-0.587769
632672,2,-0.587769,-0.637390
634998,2,-0.637390,-0.684540
637324,2,-0.684540,-0.728943
639650,2,-0.728943,-0.770477
641976,2,-0.770477,-0.808990
644302,2,-0.808990,-0.844299
646628,2,-0.844299,-0.876282
648954,2,-0.876282,-0.904785
651280,2,-0.904785,-0.929749
653606,2,-0.929749,-0.951019
655932,2,-0.951019,-0.968567
658258,2,-0.968567,-0.982269
660584,2,-0.982269,-0.992096
662910,2,-0.992096,-0.997986
665236,2,-0.997986,-0.999969
667562,2,-0.999969,-0.997986
669888,2,-0.997986,-0.992096
672214,2,-0.992096,-0.982269
674540,2,-0.982269,-0.968567
676866,2,-0.968567,-0.951019
679192,2,-0.951019,-0.929749
681518,2,-0.929749,-0.904785
683844,2,-0.904785,-0.876282
686170,2,-0.876282,-0.844299
688496,2,-0.844299,-0.808990
690822,2,-0.808990,-0.770477
693148,2,-0.770477,-0.728943
695474,2,-0.728943,-0.684540
697800,2,-0.684540,-0.637390
700126,2,-0.637390,-0.587769
702452,2,-0.587769,-0.535797
704778,2,-0.535797,-0.481750
707104,2,-0.481750,-0.425781
709430,2,-0.425781,-0.368103
711756,2,-0.368103,-0.309021
714082,2,-0.309021,-0.248688
716408,2,-0.248688,-0.187378
718734,2,-0.187378,-0.125336
721060,3,0.000000,-0.062775
723386,3,0.000000,0.000000
725712,3,0.000000,0.062775
728038,3,0.062775,0.125336
730364,3,0.125336,0.187378
732690,3,0.187378,0.248688
735016,3,0.248688,0.309021
737342,3,0.309021,0.368103
739668,3,0.368103,0.425781
741994,3,0.425781,0.481750
744320,3,0.481750,0.535797
746646,3,0.535797,0.587769
748972,3,0.587769,0.637390
751298,3,0.637390,0.684540
753624,3,0.684540,0.728943
755950,3,0.728943,0.770477
758276,3,0.770477,0.808990
760602,3,0.808990,0.844299
762928,3,0.844299,0.876282
765254,3,0.876282,0.904785
767580,3,0.904785,0.929749
769906,3,0.929749,0.951019
772232,3,0.951019,0.968567
774558,3,0.968567,0.982269
776884,3,0.982269,0.992096
779210,3,0.992096,0.997986
781536,3,0.997986,0.999969
783862,3,0.999969,0.997986
786188,3,0.997986,0.992096
788514,3,0.992096,0.982269
790840,3,0.982269,0.968567
793166,3,0.968567,0.951019
795492,3,0.951019,0.929749
797818,3,0.929749,0.904785
800144,3,0.904785,0.876282
802470,3,0.876282,0.844299
804796,3,0.844299,0.808990
807122,3,0.808990,0.770477
809448,3,0.770477,0.728943
811774,3,0.728943,0.684540
814100,3,0.684540,0.637390
816426,3,0.637390,0.587769
818752,3,0.587769,0.535797
821078,3,0.535797,0.481750
823404,3,0.481750,0.425781
825730,3,0.425781,0.368103
828056,3,0.368103,0.309021
830382,3,0.309021,0.248688
832708,3,0.248688,0.187378
835034,3,0.187378,0.125336
837360,3,0.125336,0.062775
839686,3,0.062775,0.000000
842012,3,0.000000,-0.062775
844338,3,-0.062775,-0.125336
846664,3,-0.125336,-0.187378
848990,3,-0.187378,-0.248688
851316,3,-0.248688,-0.309021
853642,3,-0.309021,-0.368103
855968,3,-0.368103,-0.425781
858294,3,-0.425781,-0.481750
860620,3,-0.481750,-0.535797
862946,3,-0.535797,-0.587769
865272,3,-0.587769,-0.637390
867598,3,-0.637390,-0.684540
869924,3,-0.684540,-0.728943
872250,3,-0.728943,-0.770477
874576,3,-0.770477,-0.808990
876902,3,-0.808990,-0.844299
879228,3,-0.844299,-0.876282
881554,3,-0.876282,-0.904785
883880,3,-0.904785,-0.929749
886206,3,-0.929749,-0.951019
888532,3,-0.951019,-0.968567
890858,3,-0.968567,-0.982269
893184,3,-0.982269,-0.992096
895510,3,-0.992096,-0.997986
897836,3,-0.997986,-0.999969
900162,3,-0.999969,-0.997986
902488,3,-0.997986,-0.992096
904814,3,-0.992096,-0.982269
907140,3,-0.982269,-0.968567
909466,3,-0.968567,-0.951019
911792,3,-0.951019,-0.929749
914118,3,-0.929749,-0.904785
916444,3,-0.904785,-0.876282
918770,3,-0.876282,-0.844299
921096,3,-0.844299,-0.808990
923422,3,-0.808990,-0.770477
925748,3,-0.770477,-0.728943
928074,3,-0.728943,-0.684540
930400,3,-0.684540,-0.637390
932726,3,-0.637390,-0.587769
935052,3,-0.587769,-0.535797
937378,3,-0.535797,-0.481750
939704,3,-0.481750,-0.425781
942030,3,-0.425781,-0.368103
944356,3,-0.368103,-0.309021
946682,3,-0.309021,-0.248688
949008,3,-0.248688,-0.187378
951334,3,-0.187378,-0.125336
953660,4,0.000000,-0.062775
955986,4,0.000000,0.000000
958312,4,0.000000,0.062775
960638,4,0.062775,0.125336
962964,4,0.125336,0.187378
965290,4,0.187378,0.248688
967616,4,0.248688,0.309021
969942,4,0.309021,0.368103
972268,4,0.368103,0.425781
974594,4,0.425781,0.481750
976920,4,0.481750,0.535797
979246,4,0.535797,0.587769
981572,4,0.587769,0.637390
983898,4,0.637390,0.684540
986224,4,0.684540,0.728943
988550,4,0.728943,0.770477
990876,4,0.770477,0.808990
993202,4,0.808990,0.844299
995528,4,0.844299,0.876282
997854,4,0.876282,0.904785
1000180,4,0.904785,0.929749
1002506,4,0.929749,0.951019
1004832,4,0.951019,0.968567
1007158,4,0.968567,0.982269
1009484,4,0.982269,0.992096
1011810,4,0.992096,0.997986
1014136,4,0.997986,0.999969
1016462,4,0.999969,0.997986
1018788,4,0.997986,0.992096
1021114,4,0.992096,0.982269
1023440,4,0.982269,0.968567
1025766,4,0.968567,0.951019
1028092,4,0.951019,0.929749
1030418,4,0.929749,0.904785
1032744,4,0.904785,0.876282
1035070,4,0.876282,0.844299
1037396,4,0.844299,0.808990
1039722,4,0.808990,0.770477
1042048,4,0.770477,0.728943
1044374,4,0.728943,0.684540
1046700,4,0.684540,0.637390
1049026,4,0.637390,0.587769
1051352,4,0.587769,0.535797
1053678,4,0.535797,0.481750
1056004,4,0.481750,0.425781
1058330,4,0.425781,0.368103
1060656,4,0.368103,0.309021
1062982,4,0.309021,0.248688
1065308,4,0.248688,0.187378
1067634,4,0.187378,0.125336
1069960,4,0.125336,0.062775
1072286,4,0.062775,0.000000
1074612,4,0.000000,-0.062775
1076938,4,-0.062775,-0.125336
1079264,4,-0.125336,-0.187378
1081590,4,-0.187378,-0.248688
1083916,4,-0.248688,-0.309021
1086242,4,-0.309021,-0.368103
1088568,4,-0.368103,-0.425781
1090894,4,-0.425781,-0.481750
1093220,4,-0.481750,-0.535797
1095546,4,-0.535797,-0.587769
1097872,4,-0.587769,-0.637390
1100198,4,-0.637390,-0.684540
1102524,4,-0.684540,-0.728943
1104850,4,-0.728943,-0.770477
1107176,4,-0.770477,-0.808990
1109502,4,-0.808990,-0.844299
1111828,4,-0.844299,-0.876282
1114154,4,-0.876282,-0.904785
1116480,4,-0.904785,-0.929749
1118806,4,-0.929749,-0.951019
1121132,4,-0.951019,-0.968567
1123458,4,-0.968567,-0.982269
1125784,4,-0.982269,-0.992096
1128110,4,-0.992096,-0.997986
1130436,4,-0.997986,-0.999969
1132762,4,-0.999969,-0.997986
1135088,4,-0.997986,-0.992096
1137414,4,-0.992096,-0.982269
1139740,4,-0.982269,-0.968567
1142066,4,-0.968567,-0.951019
1144392,4,-0.951019,-0.929749
1146718,4,-0.929749,-0.904785
1149044,4,-0.904785,-0.876282
1151370,4,-0.876282,-0.844299
1153696,4,-0.844299,-0.808990
1156022,4,-0.808990,-0.770477
1158348,4,-0.770477,-0.728943
1160674,4,-0.728943,-0.684540
1163000,4,-0.684540,-0.637390
1165326,4,-0.637390,-0.587769
1167652,4,-0.587769,-0.535797
1169978,4,-0.535797,-0.481750
1172304,4,-0.481750,-0.425781
1174630,4,-0.425781,-0.368103
1176956,4,-0.368103,-0.309021
1179282,4,-0.309021,-0.248688
1181608,4,-0.248688,-0.187378
1183934,4,-0.187378,-0.125336
1186260,5,0.000000,-0.062775
1188586,5,0.000000,0.000000
1190912,5,0.000000,0.062775
1193238,5,0.062775,0.125336
1195564,5,0.125336,0.187378
1197890,5,0.187378,0.248688
1200216,5,0.248688,0.309021
1202542,5,0.309021,0.368103
1204868,5,0.368103,0.425781
1207194,5,0.425781,0.481750
1209520,5,0.481750,0.535797
1211846,5,0.535797,0.587769
1214172,5,0.587769,0.637390
1216498,5,0.637390,0.684540
1218824,5,0.684540,0.728943
1221150,5,0.728943,0.770477
1223476,5,0.770477,0.808990
1225802,5,0.808990,0.844299
1228128,5,0.844299,0.876282
1230454,5,0.876282,0.904785
1232780,5,0.904785,0.929749
1235106,5,0.929749,0.951019
1237432,5,0.951019,0.968567
1239758,5,0.968567,0.982269
1242084,5,0.982269,0.992096
1244410,5,0.992096,0.997986
1246736,5,0.997986,0.999969
1249062,5,0.999969,0.997986
1251388,5,0.997986,0.992096
1253714,5,0.992096,0.982269
1256040,5,0.982269,0.968567
1258366,5,0.968567,0.951019
1260692,5,0.951019,0.929749
1263018,5,0.929749,0.904785
1265344,5,0.904785,0.876282
1267670,5,0.876282,0.844299
1269996,5,0.844299,0.808990
1272322,5,0.808990,0.770477
1274648,5,0.770477,0.728943
1276974,5,0.728943,0.684540
1279300,5,0.684540,0.637390
1281626,5,0.637390,0.587769
1283952,5,0.587769,0.535797
1286278,5,0.535797,0.481750
1288604,5,0.481750,0.425781
1290930,5,0.425781,0.368103
1293256,5,0.368103,0.309021
1295582,5,0.309021,0.248688
1297908,5,0.248688,0.187378
1300234,5,0.187378,0.125336
