time_ps,active_channel,aout_active,expected_out
1302560,5,0.125336,0.062775
1304886,5,0.062775,0.000000
1307212,5,0.000000,-0.062775
1309538,5,-0.062775,-0.125336
1311864,5,-0.125336,-0.187378
1314190,5,-0.187378,-0.248688
1316516,5,-0.248688,-0.309021
1318842,5,-0.309021,-0.368103
1321168,5,-0.368103,-0.425781
1323494,5,-0.425781,-0.481750
1325820,5,-0.481750,-0.535797
1328146,5,-0.535797,-0.587769
1330472,5,-0.587769,-0.637390
1332798,5,-0.637390,-0.684540
1335124,5,-0.684540,-0.728943
1337450,5,-0.728943,-0.770477
1339776,5,-0.770477,-0.808990
1342102,5,-0.808990,-0.844299
1344428,5,-0.844299,-0.876282
1346754,5,-0.876282,-0.904785
1349080,5,-0.904785,-0.929749
1351406,5,-0.929749,-0.951019
1353732,5,-0.951019,-0.968567
1356058,5,-0.968567,-0.982269
1358384,5,-0.982269,-0.992096
1360710,5,-0.992096,-0.997986
1363036,5,-0.997986,-0.999969
1365362,5,-0.999969,-0.997986
1367688,5,-0.997986,-0.992096
1370014,5,-0.992096,-0.982269
1372340,5,-0.982269,-0.968567
1374666,5,-0.968567,-0.951019
1376992,5,-0.951019,-0.929749
1379318,5,-0.929749,-0.904785
1381644,5,-0.904785,-0.876282
1383970,5,-0.876282,-0.844299
1386296,5,-0.844299,-0.808990
1388622,5,-0.808990,-0.770477
1390948,5,-0.770477,-0.728943
1393274,5,-0.728943,-0.684540
1395600,5,-0.684540,-0.637390
1397926,5,-0.637390,-0.587769
1400252,5,-0.587769,-0.535797
1402578,5,-0.535797,-0.481750
1404904,5,-0.481750,-0.425781
1407230,5,-0.425781,-0.368103
1409556,5,-0.368103,-0.309021
1411882,5,-0.309021,-0.248688
1414208,5,-0.248688,-0.187378
1416534,5,-0.187378,-0.125336
1418860,6,0.000000,-0.062775
1421186,6,0.000000,0.000000
1423512,6,0.000000,0.062775
1425838,6,0.062775,0.125336
1428164,6,0.125336,0.187378
1430490,6,0.187378,0.248688
1432816,6,0.248688,0.309021
1435142,6,0.309021,0.368103
1437468,6,0.368103,0.425781
1439794,6,0.425781,0.481750
1442120,6,0.481750,0.535797
1444446,6,0.535797,0.587769
1446772,6,0.587769,0.637390
1449098,6,0.637390,0.684540
1451424,6,0.684540,0.728943
1453750,6,0.728943,0.770477
1456076,6,0.770477,0.808990
1458402,6,0.808990,0.844299
1460728,6,0.844299,0.876282
1463054,6,0.876282,0.904785
1465380,6,0.904785,0.929749
1467706,6,0.929749,0.951019
1470032,6,0.951019,0.968567
1472358,6,0.968567,0.982269
1474684,6,0.982269,0.992096
1477010,6,0.992096,0.997986
1479336,6,0.997986,0.999969
1481662,6,0.999969,0.997986
1483988,6,0.997986,0.992096
1486314,6,0.992096,0.982269
1488640,6,0.982269,0.968567
1490966,6,0.968567,0.951019
1493292,6,0.951019,0.929749
1495618,6,0.929749,0.904785
1497944,6,0.904785,0.876282
1500270,6,0.876282,0.844299
1502596,6,0.844299,0.808990
1504922,6,0.808990,0.770477
1507248,6,0.770477,0.728943
1509574,6,0.728943,0.684540
1511900,6,0.684540,0.637390
1514226,6,0.637390,0.587769
1516552,6,0.587769,0.535797
1518878,6,0.535797,0.481750
1521204,6,0.481750,0.425781
1523530,6,0.425781,0.368103
1525856,6,0.368103,0.309021
1528182,6,0.309021,0.248688
1530508,6,0.248688,0.187378
1532834,6,0.187378,0.125336
1535160,6,0.125336,0.062775
1537486,6,0.062775,0.000000
1539812,6,0.000000,-0.062775
1542138,6,-0.062775,-0.125336
1544464,6,-0.125336,-0.187378
1546790,6,-0.187378,-0.248688
1549116,6,-0.248688,-0.309021
1551442,6,-0.309021,-0.368103
1553768,6,-0.368103,-0.425781
1556094,6,-0.425781,-0.481750
1558420,6,-0.481750,-0.535797
1560746,6,-0.535797,-0.587769
1563072,6,-0.587769,-0.637390
1565398,6,-0.637390,-0.684540
1567724,6,-0.684540,-0.728943
1570050,6,-0.728943,-0.770477
1572376,6,-0.770477,-0.808990
1574702,6,-0.808990,-0.844299
1577028,6,-0.844299,-0.876282
1579354,6,-0.876282,-0.904785
1581680,6,-0.904785,-0.929749
1584006,6,-0.929749,-0.951019
1586332,6,-0.951019,-0.968567
1588658,6,-0.968567,-0.982269
1590984,6,-0.982269,-0.992096
1593310,6,-0.992096,-0.997986
1595636,6,-0.997986,-0.999969
1597962,6,-0.999969,-0.997986
1600288,6,-0.997986,-0.992096
1602614,6,-0.992096,-0.982269
1604940,6,-0.982269,-0.968567
1607266,6,-0.968567,-0.951019
1609592,6,-0.951019,-0.929749
1611918,6,-0.929749,-0.904785
1614244,6,-0.904785,-0.876282
1616570,6,-0.876282,-0.844299
1618896,6,-0.844299,-0.808990
1621222,6,-0.808990,-0.770477
1623548,6,-0.770477,-0.728943
1625874,6,-0.728943,-0.684540
1628200,6,-0.684540,-0.637390
1630526,6,-0.637390,-0.587769
1632852,6,-0.587769,-0.535797
1635178,6,-0.535797,-0.481750
1637504,6,-0.481750,-0.425781
1639830,6,-0.425781,-0.368103
1642156,6,-0.368103,-0.309021
1644482,6,-0.309021,-0.248688
1646808,6,-0.248688,-0.187378
1649134,6,-0.187378,-0.125336
1651460,7,0.000000,-0.062775
1653786,7,0.000000,0.000000
1656112,7,0.000000,0.062775
1658438,7,0.062775,0.125336
1660764,7,0.125336,0.187378
1663090,7,0.187378,0.248688
1665416,7,0.248688,0.309021
1667742,7,0.309021,0.368103
1670068,7,0.368103,0.425781
1672394,7,0.425781,0.481750
1674720,7,0.481750,0.535797
1677046,7,0.535797,0.587769
1679372,7,0.587769,0.637390
1681698,7,0.637390,0.684540
1684024,7,0.684540,0.728943
1686350,7,0.728943,0.770477
1688676,7,0.770477,0.808990
1691002,7,0.808990,0.844299
1693328,7,0.844299,0.876282
1695654,7,0.876282,0.904785
1697980,7,0.904785,0.929749
1700306,7,0.929749,0.951019
1702632,7,0.951019,0.968567
1704958,7,0.968567,0.982269
1707284,7,0.982269,0.992096
1709610,7,0.992096,0.997986
1711936,7,0.997986,0.999969
1714262,7,0.999969,0.997986
1716588,7,0.997986,0.992096
1718914,7,0.992096,0.982269
1721240,7,0.982269,0.968567
1723566,7,0.968567,0.951019
1725892,7,0.951019,0.929749
1728218,7,0.929749,0.904785
1730544,7,0.904785,0.876282
1732870,7,0.876282,0.844299
1735196,7,0.844299,0.808990
1737522,7,0.808990,0.770477
1739848,7,0.770477,0.728943
1742174,7,0.728943,0.684540
1744500,7,0.684540,0.637390
1746826,7,0.637390,0.587769
1749152,7,0.587769,0.535797
1751478,7,0.535797,0.481750
1753804,7,0.481750,0.425781
1756130,7,0.425781,0.368103
1758456,7,0.368103,0.309021
1760782,7,0.309021,0.248688
1763108,7,0.248688,0.187378
1765434,7,0.187378,0.125336
1767760,7,0.125336,0.062775
1770086,7,0.062775,0.000000
1772412,7,0.000000,-0.062775
1774738,7,-0.062775,-0.125336
1777064,7,-0.125336,-0.187378
1779390,7,-0.187378,-0.248688
1781716,7,-0.248688,-0.309021
1784042,7,-0.309021,-0.368103
1786368,7,-0.368103,-0.425781
1788694,7,-0.425781,-0.481750
1791020,7,-0.481750,-0.535797
1793346,7,-0.535797,-0.587769
1795672,7,-0.587769,-0.637390
1797998,7,-0.637390,-0.684540
1800324,7,-0.684540,-0.728943
1802650,7,-0.728943,-0.770477
1804976,7,-0.770477,-0.808990
1807302,7,-0.808990,-0.844299
1809628,7,-0.844299,-0.876282
1811954,7,-0.876282,-0.904785
1814280,7,-0.904785,-0.929749
1816606,7,-0.929749,-0.951019
1818932,7,-0.951019,-0.968567
1821258,7,-0.968567,-0.982269
1823584,7,-0.982269,-0.992096
1825910,7,-0.992096,-0.997986
1828236,7,-0.997986,-0.999969
1830562,7,-0.999969,-0.997986
1832888,7,-0.997986,-0.992096
1835214,7,-0.992096,-0.982269
1837540,7,-0.982269,-0.968567
1839866,7,-0.968567,-0.951019
1842192,7,-0.951019,-0.929749
1844518,7,-0.929749,-0.904785
1846844,7,-0.904785,-0.876282
1849170,7,-0.876282,-0.844299
1851496,7,-0.844299,-0.808990
1853822,7,-0.808990,-0.770477
1856148,7,-0.770477,-0.728943
1858474,7,-0.728943,-0.684540
1860800,7,-0.684540,-0.637390
1863126,7,-0.637390,-0.587769
1865452,7,-0.587769,-0.535797
1867778,7,-0.535797,-0.481750
1870104,7,-0.481750,-0.425781
1872430,7,-0.425781,-0.368103
1874756,7,-0.368103,-0.309021
1877082,7,-0.309021,-0.248688
1879408,7,-0.248688,-0.187378
1881734,7,-0.187378,-0.125336
1884060,8,0.000000,-0.062775
1886386,8,0.000000,0.000000
1888712,8,0.000000,0.062775
1891038,8,0.062775,0.125336
1893364,8,0.125336,0.187378
1895690,8,0.187378,0.248688
1898016,8,0.248688,0.309021
1900342,8,0.309021,0.368103
1902668,8,0.368103,0.425781
1904994,8,0.425781,0.481750
1907320,8,0.481750,0.535797
1909646,8,0.535797,0.587769
1911972,8,0.587769,0.637390
1914298,8,0.637390,0.684540
1916624,8,0.684540,0.728943
1918950,8,0.728943,0.770477
1921276,8,0.770477,0.808990
1923602,8,0.808990,0.844299
1925928,8,0.844299,0.876282
1928254,8,0.876282,0.904785
1930580,8,0.904785,0.929749
1932906,8,0.929749,0.951019
1935232,8,0.951019,0.968567
1937558,8,0.968567,0.982269
1939884,8,0.982269,0.992096
1942210,8,0.992096,0.997986
1944536,8,0.997986,0.999969
1946862,8,0.999969,0.997986
1949188,8,0.997986,0.992096
1951514,8,0.992096,0.982269
1953840,8,0.982269,0.968567
1956166,8,0.968567,0.951019
1958492,8,0.951019,0.929749
1960818,8,0.929749,0.904785
1963144,8,0.904785,0.876282
1965470,8,0.876282,0.844299
1967796,8,0.844299,0.808990
1970122,8,0.808990,0.770477
1972448,8,0.770477,0.728943
1974774,8,0.728943,0.684540
1977100,8,0.684540,0.637390
1979426,8,0.637390,0.587769
1981752,8,0.587769,0.535797
1984078,8,0.535797,0.481750
1986404,8,0.481750,0.425781
1988730,8,0.425781,0.368103
1991056,8,0.368103,0.309021
1993382,8,0.309021,0.248688
1995708,8,0.248688,0.187378
1998034,8,0.187378,0.125336
2000360,8,0.125336,0.062775
2002686,8,0.062775,0.000000
2005012,8,0.000000,-0.062775
2007338,8,-0.062775,-0.125336
2009664,8,-0.125336,-0.187378
2011990,8,-0.187378,-0.248688
2014316,8,-0.248688,-0.309021
2016642,8,-0.309021,-0.368103
2018968,8,-0.368103,-0.425781
2021294,8,-0.425781,-0.481750
2023620,8,-0.481750,-0.535797
2025946,8,-0.535797,-0.587769
2028272,8,-0.587769,-0.637390
2030598,8,-0.637390,-0.684540
2032924,8,-0.684540,-0.728943
2035250,8,-0.728943,-0.770477
2037576,8,-0.770477,-0.808990
2039902,8,-0.808990,-0.844299
2042228,8,-0.844299,-0.876282
2044554,8,-0.876282,-0.904785
2046880,8,-0.904785,-0.929749
2049206,8,-0.929749,-0.951019
2051532,8,-0.951019,-0.968567
2053858,8,-0.968567,-0.982269
2056184,8,-0.982269,-0.992096
2058510,8,-0.992096,-0.997986
2060836,8,-0.997986,-0.999969
2063162,8,-0.999969,-0.997986
2065488,8,-0.997986,-0.992096
2067814,8,-0.992096,-0.982269
2070140,8,-0.982269,-0.968567
2072466,8,-0.968567,-0.951019
2074792,8,-0.951019,-0.929749
2077118,8,-0.929749,-0.904785
2079444,8,-0.904785,-0.876282
2081770,8,-0.876282,-0.844299
2084096,8,-0.844299,-0.808990
2086422,8,-0.808990,-0.770477
2088748,8,-0.770477,-0.728943
2091074,8,-0.728943,-0.684540
2093400,8,-0.684540,-0.637390
2095726,8,-0.637390,-0.587769
2098052,8,-0.587769,-0.535797
2100378,8,-0.535797,-0.481750
2102704,8,-0.481750,-0.425781
2105030,8,-0.425781,-0.368103
2107356,8,-0.368103,-0.309021
2109682,8,-0.309021,-0.248688
2112008,8,-0.248688,-0.187378
2114334,8,-0.187378,-0.125336
2116660,9,0.000000,-0.062775
2118986,9,0.000000,0.000000
2121312,9,0.000000,0.062775
2123638,9,0.062775,0.125336
2125964,9,0.125336,0.187378
2128290,9,0.187378,0.248688
2130616,9,0.248688,0.309021
2132942,9,0.309021,0.368103
2135268,9,0.368103,0.425781
2137594,9,0.425781,0.481750
2139920,9,0.481750,0.535797
2142246,9,0.535797,0.587769
2144572,9,0.587769,0.637390
2146898,9,0.637390,0.684540
2149224,9,0.684540,0.728943
2151550,9,0.728943,0.770477
2153876,9,0.770477,0.808990
2156202,9,0.808990,0.844299
2158528,9,0.844299,0.876282
2160854,9,0.876282,0.904785
2163180,9,0.904785,0.929749
2165506,9,0.929749,0.951019
2167832,9,0.951019,0.968567
2170158,9,0.968567,0.982269
2172484,9,0.982269,0.992096
2174810,9,0.992096,0.997986
2177136,9,0.997986,0.999969
2179462,9,0.999969,0.997986
2181788,9,0.997986,0.992096
2184114,9,0.992096,0.982269
2186440,9,0.982269,0.968567
2188766,9,0.968567,0.951019
2191092,9,0.951019,0.929749
2193418,9,0.929749,0.904785
2195744,9,0.904785,0.876282
2198070,9,0.876282,0.844299
2200396,9,0.844299,0.808990
2202722,9,0.808990,0.770477
2205048,9,0.770477,0.728943
2207374,9,0.728943,0.684540
2209700,9,0.684540,0.637390
2212026,9,0.637390,0.587769
2214352,9,0.587769,0.535797
2216678,9,0.535797,0.481750
2219004,9,0.481750,0.425781
2221330,9,0.425781,0.368103
2223656,9,0.368103,0.309021
2225982,9,0.309021,0.248688
2228308,9,0.248688,0.187378
2230634,9,0.187378,0.125336
2232960,9,0.125336,0.062775
2235286,9,0.062775,0.000000
2237612,9,0.000000,-0.062775
2239938,9,-0.062775,-0.125336
2242264,9,-0.125336,-0.187378
2244590,9,-0.187378,-0.248688
2246916,9,-0.248688,-0.309021
2249242,9,-0.309021,-0.368103
2251568,9,-0.368103,-0.425781
2253894,9,-0.425781,-0.481750
2256220,9,-0.481750,-0.535797
2258546,9,-0.535797,-0.587769
2260872,9,-0.587769,-0.637390
2263198,9,-0.637390,-0.684540
2265524,9,-0.684540,-0.728943
2267850,9,-0.728943,-0.770477
2270176,9,-0.770477,-0.808990
2272502,9,-0.808990,-0.844299
2274828,9,-0.844299,-0.876282
2277154,9,-0.876282,-0.904785
2279480,9,-0.904785,-0.929749
2281806,9,-0.929749,-0.951019
2284132,9,-0.951019,-0.968567
2286458,9,-0.968567,-0.982269
2288784,9,-0.982269,-0.992096
2291110,9,-0.992096,-0.997986
2293436,9,-0.997986,-0.999969
2295762,9,-0.999969,-0.997986
2298088,9,-0.997986,-0.992096
2300414,9,-0.992096,-0.982269
2302740,9,-0.982269,-0.968567
2305066,9,-0.968567,-0.951019
2307392,9,-0.951019,-0.929749
2309718,9,-0.929749,-0.904785
2312044,9,-0.904785,-0.876282
2314370,9,-0.876282,-0.844299
2316696,9,-0.844299,-0.808990
2319022,9,-0.808990,-0.770477
2321348,9,-0.770477,-0.728943
2323674,9,-0.728943,-0.684540
2326000,9,-0.684540,-0.637390
2328326,9,-0.637390,-0.587769
2330652,9,-0.587769,-0.535797
2332978,9,-0.535797,-0.481750
2335304,9,-0.481750,-0.425781
2337630,9,-0.425781,-0.368103
2339956,9,-0.368103,-0.309021
2342282,9,-0.309021,-0.248688
2344608,9,-0.248688,-0.187378
2346934,9,-0.187378,-0.125336
2349260,10,0.000000,-0.062775
2351586,10,0.000000,0.000000
2353912,10,0.000000,0.062775
2356238,10,0.062775,0.125336
2358564,10,0.125336,0.187378
2360890,10,0.187378,0.248688
2363216,10,0.248688,0.309021
2365542,10,0.309021,0.368103
2367868,10,0.368103,0.425781
2370194,10,0.425781,0.481750
2372520,10,0.481750,0.535797
2374846,10,0.535797,0.587769
2377172,10,0.587769,0.637390
2379498,10,0.637390,0.684540
2381824,10,0.684540,0.728943
2384150,10,0.728943,0.770477
2386476,10,0.770477,0.808990
2388802,10,0.808990,0.844299
2391128,10,0.844299,0.876282
2393454,10,0.876282,0.904785
2395780,10,0.904785,0.929749
2398106,10,0.929749,0.951019
2400432,10,0.951019,0.968567
2402758,10,0.968567,0.982269
2405084,10,0.982269,0.992096
2407410,10,0.992096,0.997986
2409736,10,0.997986,0.999969
2412062,10,0.999969,0.997986
2414388,10,0.997986,0.992096
2416714,10,0.992096,0.982269
2419040,10,0.982269,0.968567
2421366,10,0.968567,0.951019
2423692,10,0.951019,0.929749
2426018,10,0.929749,0.904785
2428344,10,0.904785,0.876282
2430670,10,0.876282,0.844299
2432996,10,0.844299,0.808990
2435322,10,0.808990,0.770477
2437648,10,0.770477,0.728943
2439974,10,0.728943,0.684540
2442300,10,0.684540,0.637390
2444626,10,0.637390,0.587769
2446952,10,0.587769,0.535797
2449278,10,0.535797,0.481750
2451604,10,0.481750,0.425781
2453930,10,0.425781,0.368103
2456256,10,0.368103,0.309021
2458582,10,0.309021,0.248688
2460908,10,0.248688,0.187378
2463234,10,0.187378,0.125336
2465560,10,0.125336,0.062775
2467886,10,0.062775,0.000000
2470212,10,0.000000,-0.062775
2472538,10,-0.062775,-0.125336
2474864,10,-0.125336,-0.187378
2477190,10,-0.187378,-0.248688
2479516,10,-0.248688,-0.309021
2481842,10,-0.309021,-0.368103
2484168,10,-0.368103,-0.425781
2486494,10,-0.425781,-0.481750
2488820,10,-0.481750,-0.535797
2491146,10,-0.535797,-0.587769
2493472,10,-0.587769,-0.637390
2495798,10,-0.637390,-0.684540
2498124,10,-0.684540,-0.728943
2500450,10,-0.728943,-0.770477
2502776,10,-0.770477,-0.808990
2505102,10,-0.808990,-0.844299
2507428,10,-0.844299,-0.876282
2509754,10,-0.876282,-0.904785
2512080,10,-0.904785,-0.929749
2514406,10,-0.929749,-0.951019
2516732,10,-0.951019,-0.968567
2519058,10,-0.968567,-0.982269
2521384,10,-0.982269,-0.992096
2523710,10,-0.992096,-0.997986
2526036,10,-0.997986,-0.999969
2528362,10,-0.999969,-0.997986
2530688,10,-0.997986,-0.992096
2533014,10,-0.992096,-0.982269
2535340,10,-0.982269,-0.968567
