time_ps,channel_j,data_16bit_dec,expected_out
20000,0,0,0.0
22325,0,2057,0.062774658203125
24650,0,4106,0.12530517578125
26975,0,6139,0.187347412109375
29300,0,8148,0.2486572265625
31625,0,10125,0.308990478515625
33950,0,12062,0.36810302734375
36275,0,13951,0.425750732421875
38600,0,15785,0.481719970703125
40925,0,17557,0.535797119140625
43250,0,19259,0.587738037109375
45575,0,20886,0.63739013671875
47900,0,22430,0.68450927734375
50225,0,23886,0.72894287109375
52550,0,25247,0.770477294921875
54875,0,26509,0.808990478515625
57200,0,27666,0.84429931640625
59525,0,28713,0.876251220703125
61850,0,29648,0.90478515625
64175,0,30465,0.929718017578125
66500,0,31163,0.951019287109375
68825,0,31737,0.968536376953125
71150,0,32186,0.98223876953125
73475,0,32508,0.9920654296875
75800,0,32702,0.99798583984375
78125,0,32767,0.999969482421875
80450,0,32702,0.99798583984375
82775,0,32508,0.9920654296875
85100,0,32186,0.98223876953125
87425,0,31737,0.968536376953125
89750,0,31163,0.951019287109375
92075,0,30465,0.929718017578125
94400,0,29648,0.90478515625
96725,0,28713,0.876251220703125
99050,0,27666,0.84429931640625
101375,0,26509,0.808990478515625
103700,0,25247,0.770477294921875
106025,0,23886,0.72894287109375
108350,0,22430,0.68450927734375
110675,0,20886,0.63739013671875
113000,0,19259,0.587738037109375
115325,0,17557,0.535797119140625
117650,0,15785,0.481719970703125
119975,0,13951,0.425750732421875
122300,0,12062,0.36810302734375
124625,0,10125,0.308990478515625
126950,0,8148,0.2486572265625
129275,0,6139,0.187347412109375
131600,0,4106,0.12530517578125
133925,0,2057,0.062774658203125
136250,0,0,0.0
138575,0,-2057,-0.062774658203125
140900,0,-4106,-0.12530517578125
143225,0,-6139,-0.187347412109375
145550,0,-8148,-0.2486572265625
147875,0,-10125,-0.308990478515625
150200,0,-12062,-0.36810302734375
152525,0,-13951,-0.425750732421875
154850,0,-15785,-0.481719970703125
157175,0,-17557,-0.535797119140625
159500,0,-19259,-0.587738037109375
161825,0,-20886,-0.63739013671875
164150,0,-22430,-0.68450927734375
166475,0,-23886,-0.72894287109375
168800,0,-25247,-0.770477294921875
171125,0,-26509,-0.808990478515625
173450,0,-27666,-0.84429931640625
175775,0,-28713,-0.876251220703125
178100,0,-29648,-0.90478515625
180425,0,-30465,-0.929718017578125
182750,0,-31163,-0.951019287109375
185075,0,-31737,-0.968536376953125
187400,0,-32186,-0.98223876953125
189725,0,-32508,-0.9920654296875
192050,0,-32702,-0.99798583984375
194375,0,-32767,-0.999969482421875
196700,0,-32702,-0.99798583984375
199025,0,-32508,-0.9920654296875
201350,0,-32186,-0.98223876953125
203675,0,-31737,-0.968536376953125
206000,0,-31163,-0.951019287109375
208325,0,-30465,-0.929718017578125
210650,0,-29648,-0.90478515625
212975,0,-28713,-0.876251220703125
215300,0,-27666,-0.84429931640625
217625,0,-26509,-0.808990478515625
219950,0,-25247,-0.770477294921875
222275,0,-23886,-0.72894287109375
224600,0,-22430,-0.68450927734375
226925,0,-20886,-0.63739013671875
229250,0,-19259,-0.587738037109375
231575,0,-17557,-0.535797119140625
233900,0,-15785,-0.481719970703125
236225,0,-13951,-0.425750732421875
238550,0,-12062,-0.36810302734375
240875,0,-10125,-0.308990478515625
243200,0,-8148,-0.2486572265625
245525,0,-6139,-0.187347412109375
247850,0,-4106,-0.12530517578125
250175,0,-2057,-0.062774658203125
252500,1,0,0.0
254825,1,2057,0.062774658203125
257150,1,4106,0.12530517578125
259475,1,6139,0.187347412109375
261800,1,8148,0.2486572265625
264125,1,10125,0.308990478515625
266450,1,12062,0.36810302734375
268775,1,13951,0.425750732421875
271100,1,15785,0.481719970703125
273425,1,17557,0.535797119140625
275750,1,19259,0.587738037109375
278075,1,20886,0.63739013671875
280400,1,22430,0.68450927734375
282725,1,23886,0.72894287109375
285050,1,25247,0.770477294921875
287375,1,26509,0.808990478515625
289700,1,27666,0.84429931640625
292025,1,28713,0.876251220703125
294350,1,29648,0.90478515625
296675,1,30465,0.929718017578125
299000,1,31163,0.951019287109375
301325,1,31737,0.968536376953125
303650,1,32186,0.98223876953125
305975,1,32508,0.9920654296875
308300,1,32702,0.99798583984375
310625,1,32767,0.999969482421875
312950,1,32702,0.99798583984375
315275,1,32508,0.9920654296875
317600,1,32186,0.98223876953125
319925,1,31737,0.968536376953125
322250,1,31163,0.951019287109375
324575,1,30465,0.929718017578125
326900,1,29648,0.90478515625
329225,1,28713,0.876251220703125
331550,1,27666,0.84429931640625
333875,1,26509,0.808990478515625
336200,1,25247,0.770477294921875
338525,1,23886,0.72894287109375
340850,1,22430,0.68450927734375
343175,1,20886,0.63739013671875
345500,1,19259,0.587738037109375
347825,1,17557,0.535797119140625
350150,1,15785,0.481719970703125
352475,1,13951,0.425750732421875
354800,1,12062,0.36810302734375
357125,1,10125,0.308990478515625
359450,1,8148,0.2486572265625
361775,1,6139,0.187347412109375
364100,1,4106,0.12530517578125
366425,1,2057,0.062774658203125
368750,1,0,0.0
371075,1,-2057,-0.062774658203125
373400,1,-4106,-0.12530517578125
375725,1,-6139,-0.187347412109375
378050,1,-8148,-0.2486572265625
380375,1,-10125,-0.308990478515625
382700,1,-12062,-0.36810302734375
385025,1,-13951,-0.425750732421875
387350,1,-15785,-0.481719970703125
389675,1,-17557,-0.535797119140625
392000,1,-19259,-0.587738037109375
394325,1,-20886,-0.63739013671875
396650,1,-22430,-0.68450927734375
398975,1,-23886,-0.72894287109375
401300,1,-25247,-0.770477294921875
403625,1,-26509,-0.808990478515625
405950,1,-27666,-0.84429931640625
408275,1,-28713,-0.876251220703125
410600,1,-29648,-0.90478515625
412925,1,-30465,-0.929718017578125
415250,1,-31163,-0.951019287109375
417575,1,-31737,-0.968536376953125
419900,1,-32186,-0.98223876953125
422225,1,-32508,-0.9920654296875
424550,1,-32702,-0.99798583984375
426875,1,-32767,-0.999969482421875
429200,1,-32702,-0.99798583984375
431525,1,-32508,-0.9920654296875
433850,1,-32186,-0.98223876953125
436175,1,-31737,-0.968536376953125
438500,1,-31163,-0.951019287109375
440825,1,-30465,-0.929718017578125
443150,1,-29648,-0.90478515625
445475,1,-28713,-0.876251220703125
447800,1,-27666,-0.84429931640625
450125,1,-26509,-0.808990478515625
452450,1,-25247,-0.770477294921875
454775,1,-23886,-0.72894287109375
457100,1,-22430,-0.68450927734375
459425,1,-20886,-0.63739013671875
461750,1,-19259,-0.587738037109375
464075,1,-17557,-0.535797119140625
466400,1,-15785,-0.481719970703125
468725,1,-13951,-0.425750732421875
471050,1,-12062,-0.36810302734375
473375,1,-10125,-0.308990478515625
475700,1,-8148,-0.2486572265625
478025,1,-6139,-0.187347412109375
480350,1,-4106,-0.12530517578125
482675,1,-2057,-0.062774658203125
485000,2,0,0.0
487325,2,2057,0.062774658203125
489650,2,4106,0.12530517578125
491975,2,6139,0.187347412109375
494300,2,8148,0.2486572265625
496625,2,10125,0.308990478515625
498950,2,12062,0.36810302734375
501275,2,13951,0.425750732421875
503600,2,15785,0.481719970703125
505925,2,17557,0.535797119140625
508250,2,19259,0.587738037109375
510575,2,20886,0.63739013671875
512900,2,22430,0.68450927734375
515225,2,23886,0.72894287109375
517550,2,25247,0.770477294921875
519875,2,26509,0.808990478515625
522200,2,27666,0.84429931640625
524525,2,28713,0.876251220703125
526850,2,29648,0.90478515625
529175,2,30465,0.929718017578125
531500,2,31163,0.951019287109375
533825,2,31737,0.968536376953125
536150,2,32186,0.98223876953125
538475,2,32508,0.9920654296875
540800,2,32702,0.99798583984375
543125,2,32767,0.999969482421875
545450,2,32702,0.99798583984375
547775,2,32508,0.9920654296875
550100,2,32186,0.98223876953125
552425,2,31737,0.968536376953125
554750,2,31163,0.951019287109375
557075,2,30465,0.929718017578125
559400,2,29648,0.90478515625
561725,2,28713,0.876251220703125
564050,2,27666,0.84429931640625
566375,2,26509,0.808990478515625
568700,2,25247,0.770477294921875
571025,2,23886,0.72894287109375
573350,2,22430,0.68450927734375
575675,2,20886,0.63739013671875
578000,2,19259,0.587738037109375
580325,2,17557,0.535797119140625
582650,2,15785,0.481719970703125
584975,2,13951,0.425750732421875
587300,2,12062,0.36810302734375
589625,2,10125,0.308990478515625
591950,2,8148,0.2486572265625
594275,2,6139,0.187347412109375
596600,2,4106,0.12530517578125
598925,2,2057,0.062774658203125
601250,2,0,0.0
603575,2,-2057,-0.062774658203125
605900,2,-4106,-0.12530517578125
608225,2,-6139,-0.187347412109375
610550,2,-8148,-0.2486572265625
612875,2,-10125,-0.308990478515625
615200,2,-12062,-0.36810302734375
617525,2,-13951,-0.425750732421875
619850,2,-15785,-0.481719970703125
622175,2,-17557,-0.535797119140625
624500,2,-19259,-0.587738037109375
626825,2,-20886,-0.63739013671875
629150,2,-22430,-0.68450927734375
631475,2,-23886,-0.72894287109375
633800,2,-25247,-0.770477294921875
636125,2,-26509,-0.808990478515625
638450,2,-27666,-0.84429931640625
640775,2,-28713,-0.876251220703125
643100,2,-29648,-0.90478515625
645425,2,-30465,-0.929718017578125
647750,2,-31163,-0.951019287109375
650075,2,-31737,-0.968536376953125
652400,2,-32186,-0.98223876953125
654725,2,-32508,-0.9920654296875
657050,2,-32702,-0.99798583984375
659375,2,-32767,-0.999969482421875
661700,2,-32702,-0.99798583984375
664025,2,-32508,-0.9920654296875
666350,2,-32186,-0.98223876953125
668675,2,-31737,-0.968536376953125
671000,2,-31163,-0.951019287109375
673325,2,-30465,-0.929718017578125
675650,2,-29648,-0.90478515625
677975,2,-28713,-0.876251220703125
680300,2,-27666,-0.84429931640625
682625,2,-26509,-0.808990478515625
684950,2,-25247,-0.770477294921875
687275,2,-23886,-0.72894287109375
689600,2,-22430,-0.68450927734375
691925,2,-20886,-0.63739013671875
694250,2,-19259,-0.587738037109375
696575,2,-17557,-0.535797119140625
698900,2,-15785,-0.481719970703125
701225,2,-13951,-0.425750732421875
703550,2,-12062,-0.36810302734375
705875,2,-10125,-0.308990478515625
708200,2,-8148,-0.2486572265625
710525,2,-6139,-0.187347412109375
712850,2,-4106,-0.12530517578125
715175,2,-2057,-0.062774658203125
717500,3,0,0.0
719825,3,2057,0.062774658203125
722150,3,4106,0.12530517578125
724475,3,6139,0.187347412109375
726800,3,8148,0.2486572265625
729125,3,10125,0.308990478515625
731450,3,12062,0.36810302734375
733775,3,13951,0.425750732421875
736100,3,15785,0.481719970703125
738425,3,17557,0.535797119140625
740750,3,19259,0.587738037109375
743075,3,20886,0.63739013671875
745400,3,22430,0.68450927734375
747725,3,23886,0.72894287109375
750050,3,25247,0.770477294921875
752375,3,26509,0.808990478515625
754700,3,27666,0.84429931640625
757025,3,28713,0.876251220703125
759350,3,29648,0.90478515625
761675,3,30465,0.929718017578125
764000,3,31163,0.951019287109375
766325,3,31737,0.968536376953125
768650,3,32186,0.98223876953125
770975,3,32508,0.9920654296875
773300,3,32702,0.99798583984375
775625,3,32767,0.999969482421875
777950,3,32702,0.99798583984375
780275,3,32508,0.9920654296875
782600,3,32186,0.98223876953125
784925,3,31737,0.968536376953125
787250,3,31163,0.951019287109375
789575,3,30465,0.929718017578125
791900,3,29648,0.90478515625
794225,3,28713,0.876251220703125
796550,3,27666,0.84429931640625
798875,3,26509,0.808990478515625
801200,3,25247,0.770477294921875
803525,3,23886,0.72894287109375
805850,3,22430,0.68450927734375
808175,3,20886,0.63739013671875
810500,3,19259,0.587738037109375
812825,3,17557,0.535797119140625
815150,3,15785,0.481719970703125
817475,3,13951,0.425750732421875
819800,3,12062,0.36810302734375
822125,3,10125,0.308990478515625
824450,3,8148,0.2486572265625
826775,3,6139,0.187347412109375
829100,3,4106,0.12530517578125
831425,3,2057,0.062774658203125
833750,3,0,0.0
836075,3,-2057,-0.062774658203125
838400,3,-4106,-0.12530517578125
840725,3,-6139,-0.187347412109375
843050,3,-8148,-0.2486572265625
845375,3,-10125,-0.308990478515625
847700,3,-12062,-0.36810302734375
850025,3,-13951,-0.425750732421875
852350,3,-15785,-0.481719970703125
854675,3,-17557,-0.535797119140625
857000,3,-19259,-0.587738037109375
859325,3,-20886,-0.63739013671875
861650,3,-22430,-0.68450927734375
863975,3,-23886,-0.72894287109375
866300,3,-25247,-0.770477294921875
868625,3,-26509,-0.808990478515625
870950,3,-27666,-0.84429931640625
873275,3,-28713,-0.876251220703125
875600,3,-29648,-0.90478515625
877925,3,-30465,-0.929718017578125
880250,3,-31163,-0.951019287109375
882575,3,-31737,-0.968536376953125
884900,3,-32186,-0.98223876953125
887225,3,-32508,-0.9920654296875
889550,3,-32702,-0.99798583984375
891875,3,-32767,-0.999969482421875
894200,3,-32702,-0.99798583984375
896525,3,-32508,-0.9920654296875
898850,3,-32186,-0.98223876953125
901175,3,-31737,-0.968536376953125
903500,3,-31163,-0.951019287109375
905825,3,-30465,-0.929718017578125
908150,3,-29648,-0.90478515625
910475,3,-28713,-0.876251220703125
912800,3,-27666,-0.84429931640625
915125,3,-26509,-0.808990478515625
917450,3,-25247,-0.770477294921875
919775,3,-23886,-0.72894287109375
922100,3,-22430,-0.68450927734375
924425,3,-20886,-0.63739013671875
926750,3,-19259,-0.587738037109375
929075,3,-17557,-0.535797119140625
931400,3,-15785,-0.481719970703125
933725,3,-13951,-0.425750732421875
936050,3,-12062,-0.36810302734375
938375,3,-10125,-0.308990478515625
940700,3,-8148,-0.2486572265625
943025,3,-6139,-0.187347412109375
945350,3,-4106,-0.12530517578125
947675,3,-2057,-0.062774658203125
950000,4,0,0.0
952325,4,2057,0.062774658203125
954650,4,4106,0.12530517578125
956975,4,6139,0.187347412109375
959300,4,8148,0.2486572265625
961625,4,10125,0.308990478515625
963950,4,12062,0.36810302734375
966275,4,13951,0.425750732421875
968600,4,15785,0.481719970703125
970925,4,17557,0.535797119140625
973250,4,19259,0.587738037109375
975575,4,20886,0.63739013671875
977900,4,22430,0.68450927734375
980225,4,23886,0.72894287109375
982550,4,25247,0.770477294921875
984875,4,26509,0.808990478515625
987200,4,27666,0.84429931640625
989525,4,28713,0.876251220703125
991850,4,29648,0.90478515625
994175,4,30465,0.929718017578125
996500,4,31163,0.951019287109375
998825,4,31737,0.968536376953125
1001150,4,32186,0.98223876953125
1003475,4,32508,0.9920654296875
1005800,4,32702,0.99798583984375
1008125,4,32767,0.999969482421875
1010450,4,32702,0.99798583984375
1012775,4,32508,0.9920654296875
1015100,4,32186,0.98223876953125
1017425,4,31737,0.968536376953125
1019750,4,31163,0.951019287109375
1022075,4,30465,0.929718017578125
1024400,4,29648,0.90478515625
1026725,4,28713,0.876251220703125
1029050,4,27666,0.84429931640625
1031375,4,26509,0.808990478515625
1033700,4,25247,0.770477294921875
1036025,4,23886,0.72894287109375
1038350,4,22430,0.68450927734375
1040675,4,20886,0.63739013671875
1043000,4,19259,0.587738037109375
1045325,4,17557,0.535797119140625
1047650,4,15785,0.481719970703125
1049975,4,13951,0.425750732421875
1052300,4,12062,0.36810302734375
1054625,4,10125,0.308990478515625
1056950,4,8148,0.2486572265625
1059275,4,6139,0.187347412109375
1061600,4,4106,0.12530517578125
1063925,4,2057,0.062774658203125
1066250,4,0,0.0
1068575,4,-2057,-0.062774658203125
1070900,4,-4106,-0.12530517578125
1073225,4,-6139,-0.187347412109375
1075550,4,-8148,-0.2486572265625
1077875,4,-10125,-0.308990478515625
1080200,4,-12062,-0.36810302734375
1082525,4,-13951,-0.425750732421875
1084850,4,-15785,-0.481719970703125
1087175,4,-17557,-0.535797119140625
1089500,4,-19259,-0.587738037109375
1091825,4,-20886,-0.63739013671875
1094150,4,-22430,-0.68450927734375
1096475,4,-23886,-0.72894287109375
1098800,4,-25247,-0.770477294921875
1101125,4,-26509,-0.808990478515625
1103450,4,-27666,-0.84429931640625
1105775,4,-28713,-0.876251220703125
1108100,4,-29648,-0.90478515625
1110425,4,-30465,-0.929718017578125
1112750,4,-31163,-0.951019287109375
1115075,4,-31737,-0.968536376953125
1117400,4,-32186,-0.98223876953125
1119725,4,-32508,-0.9920654296875
1122050,4,-32702,-0.99798583984375
1124375,4,-32767,-0.999969482421875
1126700,4,-32702,-0.99798583984375
1129025,4,-32508,-0.9920654296875
1131350,4,-32186,-0.98223876953125
1133675,4,-31737,-0.968536376953125
1136000,4,-31163,-0.951019287109375
1138325,4,-30465,-0.929718017578125
1140650,4,-29648,-0.90478515625
1142975,4,-28713,-0.876251220703125
1145300,4,-27666,-0.84429931640625
1147625,4,-26509,-0.808990478515625
1149950,4,-25247,-0.770477294921875
1152275,4,-23886,-0.72894287109375
1154600,4,-22430,-0.68450927734375
1156925,4,-20886,-0.63739013671875
1159250,4,-19259,-0.587738037109375
1161575,4,-17557,-0.535797119140625
1163900,4,-15785,-0.481719970703125
1166225,4,-13951,-0.425750732421875
1168550,4,-12062,-0.36810302734375
1170875,4,-10125,-0.308990478515625
1173200,4,-8148,-0.2486572265625
1175525,4,-6139,-0.187347412109375
1177850,4,-4106,-0.12530517578125
1180175,4,-2057,-0.062774658203125
1182500,5,0,0.0
1184825,5,2057,0.062774658203125
1187150,5,4106,0.12530517578125
1189475,5,6139,0.187347412109375
1191800,5,8148,0.2486572265625
1194125,5,10125,0.308990478515625
1196450,5,12062,0.36810302734375
1198775,5,13951,0.425750732421875
1201100,5,15785,0.481719970703125
1203425,5,17557,0.535797119140625
1205750,5,19259,0.587738037109375
1208075,5,20886,0.63739013671875
1210400,5,22430,0.68450927734375
1212725,5,23886,0.72894287109375
1215050,5,25247,0.770477294921875
1217375,5,26509,0.808990478515625
1219700,5,27666,0.84429931640625
1222025,5,28713,0.876251220703125
1224350,5,29648,0.90478515625
1226675,5,30465,0.929718017578125
1229000,5,31163,0.951019287109375
1231325,5,31737,0.968536376953125
1233650,5,32186,0.98223876953125
1235975,5,32508,0.9920654296875
1238300,5,32702,0.99798583984375
1240625,5,32767,0.999969482421875
1242950,5,32702,0.99798583984375
1245275,5,32508,0.9920654296875
1247600,5,32186,0.98223876953125
1249925,5,31737,0.968536376953125
1252250,5,31163,0.951019287109375
1254575,5,30465,0.929718017578125
1256900,5,29648,0.90478515625
1259225,5,28713,0.876251220703125
1261550,5,27666,0.84429931640625
1263875,5,26509,0.808990478515625
1266200,5,25247,0.770477294921875
1268525,5,23886,0.72894287109375
1270850,5,22430,0.68450927734375
1273175,5,20886,0.63739013671875
1275500,5,19259,0.587738037109375
1277825,5,17557,0.535797119140625
1280150,5,15785,0.481719970703125
1282475,5,13951,0.425750732421875
1284800,5,12062,0.36810302734375
1287125,5,10125,0.308990478515625
1289450,5,8148,0.2486572265625
1291775,5,6139,0.187347412109375
