time_ps,channel_j,data_16bit_dec,expected_out
1294100,5,4106,0.12530517578125
1296425,5,2057,0.062774658203125
1298750,5,0,0.0
1301075,5,-2057,-0.062774658203125
1303400,5,-4106,-0.12530517578125
1305725,5,-6139,-0.187347412109375
1308050,5,-8148,-0.2486572265625
1310375,5,-10125,-0.308990478515625
1312700,5,-12062,-0.36810302734375
1315025,5,-13951,-0.425750732421875
1317350,5,-15785,-0.481719970703125
1319675,5,-17557,-0.535797119140625
1322000,5,-19259,-0.587738037109375
1324325,5,-20886,-0.63739013671875
1326650,5,-22430,-0.68450927734375
1328975,5,-23886,-0.72894287109375
1331300,5,-25247,-0.770477294921875
1333625,5,-26509,-0.808990478515625
1335950,5,-27666,-0.84429931640625
1338275,5,-28713,-0.876251220703125
1340600,5,-29648,-0.90478515625
1342925,5,-30465,-0.929718017578125
1345250,5,-31163,-0.951019287109375
1347575,5,-31737,-0.968536376953125
1349900,5,-32186,-0.98223876953125
1352225,5,-32508,-0.9920654296875
1354550,5,-32702,-0.99798583984375
1356875,5,-32767,-0.999969482421875
1359200,5,-32702,-0.99798583984375
1361525,5,-32508,-0.9920654296875
1363850,5,-32186,-0.98223876953125
1366175,5,-31737,-0.968536376953125
1368500,5,-31163,-0.951019287109375
1370825,5,-30465,-0.929718017578125
1373150,5,-29648,-0.90478515625
1375475,5,-28713,-0.876251220703125
1377800,5,-27666,-0.84429931640625
1380125,5,-26509,-0.808990478515625
1382450,5,-25247,-0.770477294921875
1384775,5,-23886,-0.72894287109375
1387100,5,-22430,-0.68450927734375
1389425,5,-20886,-0.63739013671875
1391750,5,-19259,-0.587738037109375
1394075,5,-17557,-0.535797119140625
1396400,5,-15785,-0.481719970703125
1398725,5,-13951,-0.425750732421875
1401050,5,-12062,-0.36810302734375
1403375,5,-10125,-0.308990478515625
1405700,5,-8148,-0.2486572265625
1408025,5,-6139,-0.187347412109375
1410350,5,-4106,-0.12530517578125
1412675,5,-2057,-0.062774658203125
1415000,6,0,0.0
1417325,6,2057,0.062774658203125
1419650,6,4106,0.12530517578125
1421975,6,6139,0.187347412109375
1424300,6,8148,0.2486572265625
1426625,6,10125,0.308990478515625
1428950,6,12062,0.36810302734375
1431275,6,13951,0.425750732421875
1433600,6,15785,0.481719970703125
1435925,6,17557,0.535797119140625
1438250,6,19259,0.587738037109375
1440575,6,20886,0.63739013671875
1442900,6,22430,0.68450927734375
1445225,6,23886,0.72894287109375
1447550,6,25247,0.770477294921875
1449875,6,26509,0.808990478515625
1452200,6,27666,0.84429931640625
1454525,6,28713,0.876251220703125
1456850,6,29648,0.90478515625
1459175,6,30465,0.929718017578125
1461500,6,31163,0.951019287109375
1463825,6,31737,0.968536376953125
1466150,6,32186,0.98223876953125
1468475,6,32508,0.9920654296875
1470800,6,32702,0.99798583984375
1473125,6,32767,0.999969482421875
1475450,6,32702,0.99798583984375
1477775,6,32508,0.9920654296875
1480100,6,32186,0.98223876953125
1482425,6,31737,0.968536376953125
1484750,6,31163,0.951019287109375
1487075,6,30465,0.929718017578125
1489400,6,29648,0.90478515625
1491725,6,28713,0.876251220703125
1494050,6,27666,0.84429931640625
1496375,6,26509,0.808990478515625
1498700,6,25247,0.770477294921875
1501025,6,23886,0.72894287109375
1503350,6,22430,0.68450927734375
1505675,6,20886,0.63739013671875
1508000,6,19259,0.587738037109375
1510325,6,17557,0.535797119140625
1512650,6,15785,0.481719970703125
1514975,6,13951,0.425750732421875
1517300,6,12062,0.36810302734375
1519625,6,10125,0.308990478515625
1521950,6,8148,0.2486572265625
1524275,6,6139,0.187347412109375
1526600,6,4106,0.12530517578125
1528925,6,2057,0.062774658203125
1531250,6,0,0.0
1533575,6,-2057,-0.062774658203125
1535900,6,-4106,-0.12530517578125
1538225,6,-6139,-0.187347412109375
1540550,6,-8148,-0.2486572265625
1542875,6,-10125,-0.308990478515625
1545200,6,-12062,-0.36810302734375
1547525,6,-13951,-0.425750732421875
1549850,6,-15785,-0.481719970703125
1552175,6,-17557,-0.535797119140625
1554500,6,-19259,-0.587738037109375
1556825,6,-20886,-0.63739013671875
1559150,6,-22430,-0.68450927734375
1561475,6,-23886,-0.72894287109375
1563800,6,-25247,-0.770477294921875
1566125,6,-26509,-0.808990478515625
1568450,6,-27666,-0.84429931640625
1570775,6,-28713,-0.876251220703125
1573100,6,-29648,-0.90478515625
1575425,6,-30465,-0.929718017578125
1577750,6,-31163,-0.951019287109375
1580075,6,-31737,-0.968536376953125
1582400,6,-32186,-0.98223876953125
1584725,6,-32508,-0.9920654296875
1587050,6,-32702,-0.99798583984375
1589375,6,-32767,-0.999969482421875
1591700,6,-32702,-0.99798583984375
1594025,6,-32508,-0.9920654296875
1596350,6,-32186,-0.98223876953125
1598675,6,-31737,-0.968536376953125
1601000,6,-31163,-0.951019287109375
1603325,6,-30465,-0.929718017578125
1605650,6,-29648,-0.90478515625
1607975,6,-28713,-0.876251220703125
1610300,6,-27666,-0.84429931640625
1612625,6,-26509,-0.808990478515625
1614950,6,-25247,-0.770477294921875
1617275,6,-23886,-0.72894287109375
1619600,6,-22430,-0.68450927734375
1621925,6,-20886,-0.63739013671875
1624250,6,-19259,-0.587738037109375
1626575,6,-17557,-0.535797119140625
1628900,6,-15785,-0.481719970703125
1631225,6,-13951,-0.425750732421875
1633550,6,-12062,-0.36810302734375
1635875,6,-10125,-0.308990478515625
1638200,6,-8148,-0.2486572265625
1640525,6,-6139,-0.187347412109375
1642850,6,-4106,-0.12530517578125
1645175,6,-2057,-0.062774658203125
1647500,7,0,0.0
1649825,7,2057,0.062774658203125
1652150,7,4106,0.12530517578125
1654475,7,6139,0.187347412109375
1656800,7,8148,0.2486572265625
1659125,7,10125,0.308990478515625
1661450,7,12062,0.36810302734375
1663775,7,13951,0.425750732421875
1666100,7,15785,0.481719970703125
1668425,7,17557,0.535797119140625
1670750,7,19259,0.587738037109375
1673075,7,20886,0.63739013671875
1675400,7,22430,0.68450927734375
1677725,7,23886,0.72894287109375
1680050,7,25247,0.770477294921875
1682375,7,26509,0.808990478515625
1684700,7,27666,0.84429931640625
1687025,7,28713,0.876251220703125
1689350,7,29648,0.90478515625
1691675,7,30465,0.929718017578125
1694000,7,31163,0.951019287109375
1696325,7,31737,0.968536376953125
1698650,7,32186,0.98223876953125
1700975,7,32508,0.9920654296875
1703300,7,32702,0.99798583984375
1705625,7,32767,0.999969482421875
1707950,7,32702,0.99798583984375
1710275,7,32508,0.9920654296875
1712600,7,32186,0.98223876953125
1714925,7,31737,0.968536376953125
1717250,7,31163,0.951019287109375
1719575,7,30465,0.929718017578125
1721900,7,29648,0.90478515625
1724225,7,28713,0.876251220703125
1726550,7,27666,0.84429931640625
1728875,7,26509,0.808990478515625
1731200,7,25247,0.770477294921875
1733525,7,23886,0.72894287109375
1735850,7,22430,0.68450927734375
1738175,7,20886,0.63739013671875
1740500,7,19259,0.587738037109375
1742825,7,17557,0.535797119140625
1745150,7,15785,0.481719970703125
1747475,7,13951,0.425750732421875
1749800,7,12062,0.36810302734375
1752125,7,10125,0.308990478515625
1754450,7,8148,0.2486572265625
1756775,7,6139,0.187347412109375
1759100,7,4106,0.12530517578125
1761425,7,2057,0.062774658203125
1763750,7,0,0.0
1766075,7,-2057,-0.062774658203125
1768400,7,-4106,-0.12530517578125
1770725,7,-6139,-0.187347412109375
1773050,7,-8148,-0.2486572265625
1775375,7,-10125,-0.308990478515625
1777700,7,-12062,-0.36810302734375
1780025,7,-13951,-0.425750732421875
1782350,7,-15785,-0.481719970703125
1784675,7,-17557,-0.535797119140625
1787000,7,-19259,-0.587738037109375
1789325,7,-20886,-0.63739013671875
1791650,7,-22430,-0.68450927734375
1793975,7,-23886,-0.72894287109375
1796300,7,-25247,-0.770477294921875
1798625,7,-26509,-0.808990478515625
1800950,7,-27666,-0.84429931640625
1803275,7,-28713,-0.876251220703125
1805600,7,-29648,-0.90478515625
1807925,7,-30465,-0.929718017578125
1810250,7,-31163,-0.951019287109375
1812575,7,-31737,-0.968536376953125
1814900,7,-32186,-0.98223876953125
1817225,7,-32508,-0.9920654296875
1819550,7,-32702,-0.99798583984375
1821875,7,-32767,-0.999969482421875
1824200,7,-32702,-0.99798583984375
1826525,7,-32508,-0.9920654296875
1828850,7,-32186,-0.98223876953125
1831175,7,-31737,-0.968536376953125
1833500,7,-31163,-0.951019287109375
1835825,7,-30465,-0.929718017578125
1838150,7,-29648,-0.90478515625
1840475,7,-28713,-0.876251220703125
1842800,7,-27666,-0.84429931640625
1845125,7,-26509,-0.808990478515625
1847450,7,-25247,-0.770477294921875
1849775,7,-23886,-0.72894287109375
1852100,7,-22430,-0.68450927734375
1854425,7,-20886,-0.63739013671875
1856750,7,-19259,-0.587738037109375
1859075,7,-17557,-0.535797119140625
1861400,7,-15785,-0.481719970703125
1863725,7,-13951,-0.425750732421875
1866050,7,-12062,-0.36810302734375
1868375,7,-10125,-0.308990478515625
1870700,7,-8148,-0.2486572265625
1873025,7,-6139,-0.187347412109375
1875350,7,-4106,-0.12530517578125
1877675,7,-2057,-0.062774658203125
1880000,8,0,0.0
1882325,8,2057,0.062774658203125
1884650,8,4106,0.12530517578125
1886975,8,6139,0.187347412109375
1889300,8,8148,0.2486572265625
1891625,8,10125,0.308990478515625
1893950,8,12062,0.36810302734375
1896275,8,13951,0.425750732421875
1898600,8,15785,0.481719970703125
1900925,8,17557,0.535797119140625
1903250,8,19259,0.587738037109375
1905575,8,20886,0.63739013671875
1907900,8,22430,0.68450927734375
1910225,8,23886,0.72894287109375
1912550,8,25247,0.770477294921875
1914875,8,26509,0.808990478515625
1917200,8,27666,0.84429931640625
1919525,8,28713,0.876251220703125
1921850,8,29648,0.90478515625
1924175,8,30465,0.929718017578125
1926500,8,31163,0.951019287109375
1928825,8,31737,0.968536376953125
1931150,8,32186,0.98223876953125
1933475,8,32508,0.9920654296875
1935800,8,32702,0.99798583984375
1938125,8,32767,0.999969482421875
1940450,8,32702,0.99798583984375
1942775,8,32508,0.9920654296875
1945100,8,32186,0.98223876953125
1947425,8,31737,0.968536376953125
1949750,8,31163,0.951019287109375
1952075,8,30465,0.929718017578125
1954400,8,29648,0.90478515625
1956725,8,28713,0.876251220703125
1959050,8,27666,0.84429931640625
1961375,8,26509,0.808990478515625
1963700,8,25247,0.770477294921875
1966025,8,23886,0.72894287109375
1968350,8,22430,0.68450927734375
1970675,8,20886,0.63739013671875
1973000,8,19259,0.587738037109375
1975325,8,17557,0.535797119140625
1977650,8,15785,0.481719970703125
1979975,8,13951,0.425750732421875
1982300,8,12062,0.36810302734375
1984625,8,10125,0.308990478515625
1986950,8,8148,0.2486572265625
1989275,8,6139,0.187347412109375
1991600,8,4106,0.12530517578125
1993925,8,2057,0.062774658203125
1996250,8,0,0.0
1998575,8,-2057,-0.062774658203125
2000900,8,-4106,-0.12530517578125
2003225,8,-6139,-0.187347412109375
2005550,8,-8148,-0.2486572265625
2007875,8,-10125,-0.308990478515625
2010200,8,-12062,-0.36810302734375
2012525,8,-13951,-0.425750732421875
2014850,8,-15785,-0.481719970703125
2017175,8,-17557,-0.535797119140625
2019500,8,-19259,-0.587738037109375
2021825,8,-20886,-0.63739013671875
2024150,8,-22430,-0.68450927734375
2026475,8,-23886,-0.72894287109375
2028800,8,-25247,-0.770477294921875
2031125,8,-26509,-0.808990478515625
2033450,8,-27666,-0.84429931640625
2035775,8,-28713,-0.876251220703125
2038100,8,-29648,-0.90478515625
2040425,8,-30465,-0.929718017578125
2042750,8,-31163,-0.951019287109375
2045075,8,-31737,-0.968536376953125
2047400,8,-32186,-0.98223876953125
2049725,8,-32508,-0.9920654296875
2052050,8,-32702,-0.99798583984375
2054375,8,-32767,-0.999969482421875
2056700,8,-32702,-0.99798583984375
2059025,8,-32508,-0.9920654296875
2061350,8,-32186,-0.98223876953125
2063675,8,-31737,-0.968536376953125
2066000,8,-31163,-0.951019287109375
2068325,8,-30465,-0.929718017578125
2070650,8,-29648,-0.90478515625
2072975,8,-28713,-0.876251220703125
2075300,8,-27666,-0.84429931640625
2077625,8,-26509,-0.808990478515625
2079950,8,-25247,-0.770477294921875
2082275,8,-23886,-0.72894287109375
2084600,8,-22430,-0.68450927734375
2086925,8,-20886,-0.63739013671875
2089250,8,-19259,-0.587738037109375
2091575,8,-17557,-0.535797119140625
2093900,8,-15785,-0.481719970703125
2096225,8,-13951,-0.425750732421875
2098550,8,-12062,-0.36810302734375
2100875,8,-10125,-0.308990478515625
2103200,8,-8148,-0.2486572265625
2105525,8,-6139,-0.187347412109375
2107850,8,-4106,-0.12530517578125
2110175,8,-2057,-0.062774658203125
2112500,9,0,0.0
2114825,9,2057,0.062774658203125
2117150,9,4106,0.12530517578125
2119475,9,6139,0.187347412109375
2121800,9,8148,0.2486572265625
2124125,9,10125,0.308990478515625
2126450,9,12062,0.36810302734375
2128775,9,13951,0.425750732421875
2131100,9,15785,0.481719970703125
2133425,9,17557,0.535797119140625
2135750,9,19259,0.587738037109375
2138075,9,20886,0.63739013671875
2140400,9,22430,0.68450927734375
2142725,9,23886,0.72894287109375
2145050,9,25247,0.770477294921875
2147375,9,26509,0.808990478515625
2149700,9,27666,0.84429931640625
2152025,9,28713,0.876251220703125
2154350,9,29648,0.90478515625
2156675,9,30465,0.929718017578125
2159000,9,31163,0.951019287109375
2161325,9,31737,0.968536376953125
2163650,9,32186,0.98223876953125
2165975,9,32508,0.9920654296875
2168300,9,32702,0.99798583984375
2170625,9,32767,0.999969482421875
2172950,9,32702,0.99798583984375
2175275,9,32508,0.9920654296875
2177600,9,32186,0.98223876953125
2179925,9,31737,0.968536376953125
2182250,9,31163,0.951019287109375
2184575,9,30465,0.929718017578125
2186900,9,29648,0.90478515625
2189225,9,28713,0.876251220703125
2191550,9,27666,0.84429931640625
2193875,9,26509,0.808990478515625
2196200,9,25247,0.770477294921875
2198525,9,23886,0.72894287109375
2200850,9,22430,0.68450927734375
2203175,9,20886,0.63739013671875
2205500,9,19259,0.587738037109375
2207825,9,17557,0.535797119140625
2210150,9,15785,0.481719970703125
2212475,9,13951,0.425750732421875
2214800,9,12062,0.36810302734375
2217125,9,10125,0.308990478515625
2219450,9,8148,0.2486572265625
2221775,9,6139,0.187347412109375
2224100,9,4106,0.12530517578125
2226425,9,2057,0.062774658203125
2228750,9,0,0.0
2231075,9,-2057,-0.062774658203125
2233400,9,-4106,-0.12530517578125
2235725,9,-6139,-0.187347412109375
2238050,9,-8148,-0.2486572265625
2240375,9,-10125,-0.308990478515625
2242700,9,-12062,-0.36810302734375
2245025,9,-13951,-0.425750732421875
2247350,9,-15785,-0.481719970703125
2249675,9,-17557,-0.535797119140625
2252000,9,-19259,-0.587738037109375
2254325,9,-20886,-0.63739013671875
2256650,9,-22430,-0.68450927734375
2258975,9,-23886,-0.72894287109375
2261300,9,-25247,-0.770477294921875
2263625,9,-26509,-0.808990478515625
2265950,9,-27666,-0.84429931640625
2268275,9,-28713,-0.876251220703125
2270600,9,-29648,-0.90478515625
2272925,9,-30465,-0.929718017578125
2275250,9,-31163,-0.951019287109375
2277575,9,-31737,-0.968536376953125
2279900,9,-32186,-0.98223876953125
2282225,9,-32508,-0.9920654296875
2284550,9,-32702,-0.99798583984375
2286875,9,-32767,-0.999969482421875
2289200,9,-32702,-0.99798583984375
2291525,9,-32508,-0.9920654296875
2293850,9,-32186,-0.98223876953125
2296175,9,-31737,-0.968536376953125
2298500,9,-31163,-0.951019287109375
2300825,9,-30465,-0.929718017578125
2303150,9,-29648,-0.90478515625
2305475,9,-28713,-0.876251220703125
2307800,9,-27666,-0.84429931640625
2310125,9,-26509,-0.808990478515625
2312450,9,-25247,-0.770477294921875
2314775,9,-23886,-0.72894287109375
2317100,9,-22430,-0.68450927734375
2319425,9,-20886,-0.63739013671875
2321750,9,-19259,-0.587738037109375
2324075,9,-17557,-0.535797119140625
2326400,9,-15785,-0.481719970703125
2328725,9,-13951,-0.425750732421875
2331050,9,-12062,-0.36810302734375
2333375,9,-10125,-0.308990478515625
2335700,9,-8148,-0.2486572265625
2338025,9,-6139,-0.187347412109375
2340350,9,-4106,-0.12530517578125
2342675,9,-2057,-0.062774658203125
2345000,10,0,0.0
2347325,10,2057,0.062774658203125
2349650,10,4106,0.12530517578125
2351975,10,6139,0.187347412109375
2354300,10,8148,0.2486572265625
2356625,10,10125,0.308990478515625
2358950,10,12062,0.36810302734375
2361275,10,13951,0.425750732421875
2363600,10,15785,0.481719970703125
2365925,10,17557,0.535797119140625
2368250,10,19259,0.587738037109375
2370575,10,20886,0.63739013671875
2372900,10,22430,0.68450927734375
2375225,10,23886,0.72894287109375
2377550,10,25247,0.770477294921875
2379875,10,26509,0.808990478515625
2382200,10,27666,0.84429931640625
2384525,10,28713,0.876251220703125
2386850,10,29648,0.90478515625
2389175,10,30465,0.929718017578125
2391500,10,31163,0.951019287109375
2393825,10,31737,0.968536376953125
2396150,10,32186,0.98223876953125
2398475,10,32508,0.9920654296875
2400800,10,32702,0.99798583984375
2403125,10,32767,0.999969482421875
2405450,10,32702,0.99798583984375
2407775,10,32508,0.9920654296875
2410100,10,32186,0.98223876953125
2412425,10,31737,0.968536376953125
2414750,10,31163,0.951019287109375
2417075,10,30465,0.929718017578125
2419400,10,29648,0.90478515625
2421725,10,28713,0.876251220703125
2424050,10,27666,0.84429931640625
2426375,10,26509,0.808990478515625
2428700,10,25247,0.770477294921875
2431025,10,23886,0.72894287109375
2433350,10,22430,0.68450927734375
2435675,10,20886,0.63739013671875
2438000,10,19259,0.587738037109375
2440325,10,17557,0.535797119140625
2442650,10,15785,0.481719970703125
2444975,10,13951,0.425750732421875
2447300,10,12062,0.36810302734375
2449625,10,10125,0.308990478515625
2451950,10,8148,0.2486572265625
2454275,10,6139,0.187347412109375
2456600,10,4106,0.12530517578125
2458925,10,2057,0.062774658203125
2461250,10,0,0.0
2463575,10,-2057,-0.062774658203125
2465900,10,-4106,-0.12530517578125
2468225,10,-6139,-0.187347412109375
2470550,10,-8148,-0.2486572265625
2472875,10,-10125,-0.308990478515625
2475200,10,-12062,-0.36810302734375
2477525,10,-13951,-0.425750732421875
2479850,10,-15785,-0.481719970703125
2482175,10,-17557,-0.535797119140625
2484500,10,-19259,-0.587738037109375
2486825,10,-20886,-0.63739013671875
2489150,10,-22430,-0.68450927734375
2491475,10,-23886,-0.72894287109375
2493800,10,-25247,-0.770477294921875
2496125,10,-26509,-0.808990478515625
2498450,10,-27666,-0.84429931640625
2500775,10,-28713,-0.876251220703125
2503100,10,-29648,-0.90478515625
2505425,10,-30465,-0.929718017578125
2507750,10,-31163,-0.951019287109375
2510075,10,-31737,-0.968536376953125
2512400,10,-32186,-0.98223876953125
2514725,10,-32508,-0.9920654296875
2517050,10,-32702,-0.99798583984375
2519375,10,-32767,-0.999969482421875
2521700,10,-32702,-0.99798583984375
2524025,10,-32508,-0.9920654296875
2526350,10,-32186,-0.98223876953125
2528675,10,-31737,-0.968536376953125
