time_ps,channel_j,data_16bit_dec,expected_out
2531000,10,-31163,-0.951019287109375
2533325,10,-30465,-0.929718017578125
2535650,10,-29648,-0.90478515625
2537975,10,-28713,-0.876251220703125
2540300,10,-27666,-0.84429931640625
2542625,10,-26509,-0.808990478515625
2544950,10,-25247,-0.770477294921875
2547275,10,-23886,-0.72894287109375
2549600,10,-22430,-0.68450927734375
2551925,10,-20886,-0.63739013671875
2554250,10,-19259,-0.587738037109375
2556575,10,-17557,-0.535797119140625
2558900,10,-15785,-0.481719970703125
2561225,10,-13951,-0.425750732421875
2563550,10,-12062,-0.36810302734375
2565875,10,-10125,-0.308990478515625
2568200,10,-8148,-0.2486572265625
2570525,10,-6139,-0.187347412109375
2572850,10,-4106,-0.12530517578125
2575175,10,-2057,-0.062774658203125
2577500,11,0,0.0
2579825,11,2057,0.062774658203125
2582150,11,4106,0.12530517578125
2584475,11,6139,0.187347412109375
2586800,11,8148,0.2486572265625
2589125,11,10125,0.308990478515625
2591450,11,12062,0.36810302734375
2593775,11,13951,0.425750732421875
2596100,11,15785,0.481719970703125
2598425,11,17557,0.535797119140625
2600750,11,19259,0.587738037109375
2603075,11,20886,0.63739013671875
2605400,11,22430,0.68450927734375
2607725,11,23886,0.72894287109375
2610050,11,25247,0.770477294921875
2612375,11,26509,0.808990478515625
2614700,11,27666,0.84429931640625
2617025,11,28713,0.876251220703125
2619350,11,29648,0.90478515625
2621675,11,30465,0.929718017578125
2624000,11,31163,0.951019287109375
2626325,11,31737,0.968536376953125
2628650,11,32186,0.98223876953125
2630975,11,32508,0.9920654296875
2633300,11,32702,0.99798583984375
2635625,11,32767,0.999969482421875
2637950,11,32702,0.99798583984375
2640275,11,32508,0.9920654296875
2642600,11,32186,0.98223876953125
2644925,11,31737,0.968536376953125
2647250,11,31163,0.951019287109375
2649575,11,30465,0.929718017578125
2651900,11,29648,0.90478515625
2654225,11,28713,0.876251220703125
2656550,11,27666,0.84429931640625
2658875,11,26509,0.808990478515625
2661200,11,25247,0.770477294921875
2663525,11,23886,0.72894287109375
2665850,11,22430,0.68450927734375
2668175,11,20886,0.63739013671875
2670500,11,19259,0.587738037109375
2672825,11,17557,0.535797119140625
2675150,11,15785,0.481719970703125
2677475,11,13951,0.425750732421875
2679800,11,12062,0.36810302734375
2682125,11,10125,0.308990478515625
2684450,11,8148,0.2486572265625
2686775,11,6139,0.187347412109375
2689100,11,4106,0.12530517578125
2691425,11,2057,0.062774658203125
2693750,11,0,0.0
2696075,11,-2057,-0.062774658203125
2698400,11,-4106,-0.12530517578125
2700725,11,-6139,-0.187347412109375
2703050,11,-8148,-0.2486572265625
2705375,11,-10125,-0.308990478515625
2707700,11,-12062,-0.36810302734375
2710025,11,-13951,-0.425750732421875
2712350,11,-15785,-0.481719970703125
2714675,11,-17557,-0.535797119140625
2717000,11,-19259,-0.587738037109375
2719325,11,-20886,-0.63739013671875
2721650,11,-22430,-0.68450927734375
2723975,11,-23886,-0.72894287109375
2726300,11,-25247,-0.770477294921875
2728625,11,-26509,-0.808990478515625
2730950,11,-27666,-0.84429931640625
2733275,11,-28713,-0.876251220703125
2735600,11,-29648,-0.90478515625
2737925,11,-30465,-0.929718017578125
2740250,11,-31163,-0.951019287109375
2742575,11,-31737,-0.968536376953125
2744900,11,-32186,-0.98223876953125
2747225,11,-32508,-0.9920654296875
2749550,11,-32702,-0.99798583984375
2751875,11,-32767,-0.999969482421875
2754200,11,-32702,-0.99798583984375
2756525,11,-32508,-0.9920654296875
2758850,11,-32186,-0.98223876953125
2761175,11,-31737,-0.968536376953125
2763500,11,-31163,-0.951019287109375
2765825,11,-30465,-0.929718017578125
2768150,11,-29648,-0.90478515625
2770475,11,-28713,-0.876251220703125
2772800,11,-27666,-0.84429931640625
2775125,11,-26509,-0.808990478515625
2777450,11,-25247,-0.770477294921875
2779775,11,-23886,-0.72894287109375
2782100,11,-22430,-0.68450927734375
2784425,11,-20886,-0.63739013671875
2786750,11,-19259,-0.587738037109375
2789075,11,-17557,-0.535797119140625
2791400,11,-15785,-0.481719970703125
2793725,11,-13951,-0.425750732421875
2796050,11,-12062,-0.36810302734375
2798375,11,-10125,-0.308990478515625
2800700,11,-8148,-0.2486572265625
2803025,11,-6139,-0.187347412109375
2805350,11,-4106,-0.12530517578125
2807675,11,-2057,-0.062774658203125
2810000,12,0,0.0
2812325,12,2057,0.062774658203125
2814650,12,4106,0.12530517578125
2816975,12,6139,0.187347412109375
2819300,12,8148,0.2486572265625
2821625,12,10125,0.308990478515625
2823950,12,12062,0.36810302734375
2826275,12,13951,0.425750732421875
2828600,12,15785,0.481719970703125
2830925,12,17557,0.535797119140625
2833250,12,19259,0.587738037109375
2835575,12,20886,0.63739013671875
2837900,12,22430,0.68450927734375
2840225,12,23886,0.72894287109375
2842550,12,25247,0.770477294921875
2844875,12,26509,0.808990478515625
2847200,12,27666,0.84429931640625
2849525,12,28713,0.876251220703125
2851850,12,29648,0.90478515625
2854175,12,30465,0.929718017578125
2856500,12,31163,0.951019287109375
2858825,12,31737,0.968536376953125
2861150,12,32186,0.98223876953125
2863475,12,32508,0.9920654296875
2865800,12,32702,0.99798583984375
2868125,12,32767,0.999969482421875
2870450,12,32702,0.99798583984375
2872775,12,32508,0.9920654296875
2875100,12,32186,0.98223876953125
2877425,12,31737,0.968536376953125
2879750,12,31163,0.951019287109375
2882075,12,30465,0.929718017578125
2884400,12,29648,0.90478515625
2886725,12,28713,0.876251220703125
2889050,12,27666,0.84429931640625
2891375,12,26509,0.808990478515625
2893700,12,25247,0.770477294921875
2896025,12,23886,0.72894287109375
2898350,12,22430,0.68450927734375
2900675,12,20886,0.63739013671875
2903000,12,19259,0.587738037109375
2905325,12,17557,0.535797119140625
2907650,12,15785,0.481719970703125
2909975,12,13951,0.425750732421875
2912300,12,12062,0.36810302734375
2914625,12,10125,0.308990478515625
2916950,12,8148,0.2486572265625
2919275,12,6139,0.187347412109375
2921600,12,4106,0.12530517578125
2923925,12,2057,0.062774658203125
2926250,12,0,0.0
2928575,12,-2057,-0.062774658203125
2930900,12,-4106,-0.12530517578125
2933225,12,-6139,-0.187347412109375
2935550,12,-8148,-0.2486572265625
2937875,12,-10125,-0.308990478515625
2940200,12,-12062,-0.36810302734375
2942525,12,-13951,-0.425750732421875
2944850,12,-15785,-0.481719970703125
2947175,12,-17557,-0.535797119140625
2949500,12,-19259,-0.587738037109375
2951825,12,-20886,-0.63739013671875
2954150,12,-22430,-0.68450927734375
2956475,12,-23886,-0.72894287109375
2958800,12,-25247,-0.770477294921875
2961125,12,-26509,-0.808990478515625
2963450,12,-27666,-0.84429931640625
2965775,12,-28713,-0.876251220703125
2968100,12,-29648,-0.90478515625
2970425,12,-30465,-0.929718017578125
2972750,12,-31163,-0.951019287109375
2975075,12,-31737,-0.968536376953125
2977400,12,-32186,-0.98223876953125
2979725,12,-32508,-0.9920654296875
2982050,12,-32702,-0.99798583984375
2984375,12,-32767,-0.999969482421875
2986700,12,-32702,-0.99798583984375
2989025,12,-32508,-0.9920654296875
2991350,12,-32186,-0.98223876953125
2993675,12,-31737,-0.968536376953125
2996000,12,-31163,-0.951019287109375
2998325,12,-30465,-0.929718017578125
3000650,12,-29648,-0.90478515625
3002975,12,-28713,-0.876251220703125
3005300,12,-27666,-0.84429931640625
3007625,12,-26509,-0.808990478515625
3009950,12,-25247,-0.770477294921875
3012275,12,-23886,-0.72894287109375
3014600,12,-22430,-0.68450927734375
3016925,12,-20886,-0.63739013671875
3019250,12,-19259,-0.587738037109375
3021575,12,-17557,-0.535797119140625
3023900,12,-15785,-0.481719970703125
3026225,12,-13951,-0.425750732421875
3028550,12,-12062,-0.36810302734375
3030875,12,-10125,-0.308990478515625
3033200,12,-8148,-0.2486572265625
3035525,12,-6139,-0.187347412109375
3037850,12,-4106,-0.12530517578125
3040175,12,-2057,-0.062774658203125
3042500,13,0,0.0
3044825,13,2057,0.062774658203125
3047150,13,4106,0.12530517578125
3049475,13,6139,0.187347412109375
3051800,13,8148,0.2486572265625
3054125,13,10125,0.308990478515625
3056450,13,12062,0.36810302734375
3058775,13,13951,0.425750732421875
3061100,13,15785,0.481719970703125
3063425,13,17557,0.535797119140625
3065750,13,19259,0.587738037109375
3068075,13,20886,0.63739013671875
3070400,13,22430,0.68450927734375
3072725,13,23886,0.72894287109375
3075050,13,25247,0.770477294921875
3077375,13,26509,0.808990478515625
3079700,13,27666,0.84429931640625
3082025,13,28713,0.876251220703125
3084350,13,29648,0.90478515625
3086675,13,30465,0.929718017578125
3089000,13,31163,0.951019287109375
3091325,13,31737,0.968536376953125
3093650,13,32186,0.98223876953125
3095975,13,32508,0.9920654296875
3098300,13,32702,0.99798583984375
3100625,13,32767,0.999969482421875
3102950,13,32702,0.99798583984375
3105275,13,32508,0.9920654296875
3107600,13,32186,0.98223876953125
3109925,13,31737,0.968536376953125
3112250,13,31163,0.951019287109375
3114575,13,30465,0.929718017578125
3116900,13,29648,0.90478515625
3119225,13,28713,0.876251220703125
3121550,13,27666,0.84429931640625
3123875,13,26509,0.808990478515625
3126200,13,25247,0.770477294921875
3128525,13,23886,0.72894287109375
3130850,13,22430,0.68450927734375
3133175,13,20886,0.63739013671875
3135500,13,19259,0.587738037109375
3137825,13,17557,0.535797119140625
3140150,13,15785,0.481719970703125
3142475,13,13951,0.425750732421875
3144800,13,12062,0.36810302734375
3147125,13,10125,0.308990478515625
3149450,13,8148,0.2486572265625
3151775,13,6139,0.187347412109375
3154100,13,4106,0.12530517578125
3156425,13,2057,0.062774658203125
3158750,13,0,0.0
3161075,13,-2057,-0.062774658203125
3163400,13,-4106,-0.12530517578125
3165725,13,-6139,-0.187347412109375
3168050,13,-8148,-0.2486572265625
3170375,13,-10125,-0.308990478515625
3172700,13,-12062,-0.36810302734375
3175025,13,-13951,-0.425750732421875
3177350,13,-15785,-0.481719970703125
3179675,13,-17557,-0.535797119140625
3182000,13,-19259,-0.587738037109375
3184325,13,-20886,-0.63739013671875
3186650,13,-22430,-0.68450927734375
3188975,13,-23886,-0.72894287109375
3191300,13,-25247,-0.770477294921875
3193625,13,-26509,-0.808990478515625
3195950,13,-27666,-0.84429931640625
3198275,13,-28713,-0.876251220703125
3200600,13,-29648,-0.90478515625
3202925,13,-30465,-0.929718017578125
3205250,13,-31163,-0.951019287109375
3207575,13,-31737,-0.968536376953125
3209900,13,-32186,-0.98223876953125
3212225,13,-32508,-0.9920654296875
3214550,13,-32702,-0.99798583984375
3216875,13,-32767,-0.999969482421875
3219200,13,-32702,-0.99798583984375
3221525,13,-32508,-0.9920654296875
3223850,13,-32186,-0.98223876953125
3226175,13,-31737,-0.968536376953125
3228500,13,-31163,-0.951019287109375
3230825,13,-30465,-0.929718017578125
3233150,13,-29648,-0.90478515625
3235475,13,-28713,-0.876251220703125
3237800,13,-27666,-0.84429931640625
3240125,13,-26509,-0.808990478515625
3242450,13,-25247,-0.770477294921875
3244775,13,-23886,-0.72894287109375
3247100,13,-22430,-0.68450927734375
3249425,13,-20886,-0.63739013671875
3251750,13,-19259,-0.587738037109375
3254075,13,-17557,-0.535797119140625
3256400,13,-15785,-0.481719970703125
3258725,13,-13951,-0.425750732421875
3261050,13,-12062,-0.36810302734375
3263375,13,-10125,-0.308990478515625
3265700,13,-8148,-0.2486572265625
3268025,13,-6139,-0.187347412109375
3270350,13,-4106,-0.12530517578125
3272675,13,-2057,-0.062774658203125
3275000,14,0,0.0
3277325,14,2057,0.062774658203125
3279650,14,4106,0.12530517578125
3281975,14,6139,0.187347412109375
3284300,14,8148,0.2486572265625
3286625,14,10125,0.308990478515625
3288950,14,12062,0.36810302734375
3291275,14,13951,0.425750732421875
3293600,14,15785,0.481719970703125
3295925,14,17557,0.535797119140625
3298250,14,19259,0.587738037109375
3300575,14,20886,0.63739013671875
3302900,14,22430,0.68450927734375
3305225,14,23886,0.72894287109375
3307550,14,25247,0.770477294921875
3309875,14,26509,0.808990478515625
3312200,14,27666,0.84429931640625
3314525,14,28713,0.876251220703125
3316850,14,29648,0.90478515625
3319175,14,30465,0.929718017578125
3321500,14,31163,0.951019287109375
3323825,14,31737,0.968536376953125
3326150,14,32186,0.98223876953125
3328475,14,32508,0.9920654296875
3330800,14,32702,0.99798583984375
3333125,14,32767,0.999969482421875
3335450,14,32702,0.99798583984375
3337775,14,32508,0.9920654296875
3340100,14,32186,0.98223876953125
3342425,14,31737,0.968536376953125
3344750,14,31163,0.951019287109375
3347075,14,30465,0.929718017578125
3349400,14,29648,0.90478515625
3351725,14,28713,0.876251220703125
3354050,14,27666,0.84429931640625
3356375,14,26509,0.808990478515625
3358700,14,25247,0.770477294921875
3361025,14,23886,0.72894287109375
3363350,14,22430,0.68450927734375
3365675,14,20886,0.63739013671875
3368000,14,19259,0.587738037109375
3370325,14,17557,0.535797119140625
3372650,14,15785,0.481719970703125
3374975,14,13951,0.425750732421875
3377300,14,12062,0.36810302734375
3379625,14,10125,0.308990478515625
3381950,14,8148,0.2486572265625
3384275,14,6139,0.187347412109375
3386600,14,4106,0.12530517578125
3388925,14,2057,0.062774658203125
3391250,14,0,0.0
3393575,14,-2057,-0.062774658203125
3395900,14,-4106,-0.12530517578125
3398225,14,-6139,-0.187347412109375
3400550,14,-8148,-0.2486572265625
3402875,14,-10125,-0.308990478515625
3405200,14,-12062,-0.36810302734375
3407525,14,-13951,-0.425750732421875
3409850,14,-15785,-0.481719970703125
3412175,14,-17557,-0.535797119140625
3414500,14,-19259,-0.587738037109375
3416825,14,-20886,-0.63739013671875
3419150,14,-22430,-0.68450927734375
3421475,14,-23886,-0.72894287109375
3423800,14,-25247,-0.770477294921875
3426125,14,-26509,-0.808990478515625
3428450,14,-27666,-0.84429931640625
3430775,14,-28713,-0.876251220703125
3433100,14,-29648,-0.90478515625
3435425,14,-30465,-0.929718017578125
3437750,14,-31163,-0.951019287109375
3440075,14,-31737,-0.968536376953125
3442400,14,-32186,-0.98223876953125
3444725,14,-32508,-0.9920654296875
3447050,14,-32702,-0.99798583984375
3449375,14,-32767,-0.999969482421875
3451700,14,-32702,-0.99798583984375
3454025,14,-32508,-0.9920654296875
3456350,14,-32186,-0.98223876953125
3458675,14,-31737,-0.968536376953125
3461000,14,-31163,-0.951019287109375
3463325,14,-30465,-0.929718017578125
3465650,14,-29648,-0.90478515625
3467975,14,-28713,-0.876251220703125
3470300,14,-27666,-0.84429931640625
3472625,14,-26509,-0.808990478515625
3474950,14,-25247,-0.770477294921875
3477275,14,-23886,-0.72894287109375
3479600,14,-22430,-0.68450927734375
3481925,14,-20886,-0.63739013671875
3484250,14,-19259,-0.587738037109375
3486575,14,-17557,-0.535797119140625
3488900,14,-15785,-0.481719970703125
3491225,14,-13951,-0.425750732421875
3493550,14,-12062,-0.36810302734375
3495875,14,-10125,-0.308990478515625
3498200,14,-8148,-0.2486572265625
3500525,14,-6139,-0.187347412109375
3502850,14,-4106,-0.12530517578125
3505175,14,-2057,-0.062774658203125
3507500,15,0,0.0
3509825,15,2057,0.062774658203125
3512150,15,4106,0.12530517578125
3514475,15,6139,0.187347412109375
3516800,15,8148,0.2486572265625
3519125,15,10125,0.308990478515625
3521450,15,12062,0.36810302734375
3523775,15,13951,0.425750732421875
3526100,15,15785,0.481719970703125
3528425,15,17557,0.535797119140625
3530750,15,19259,0.587738037109375
3533075,15,20886,0.63739013671875
3535400,15,22430,0.68450927734375
3537725,15,23886,0.72894287109375
3540050,15,25247,0.770477294921875
3542375,15,26509,0.808990478515625
3544700,15,27666,0.84429931640625
3547025,15,28713,0.876251220703125
3549350,15,29648,0.90478515625
3551675,15,30465,0.929718017578125
3554000,15,31163,0.951019287109375
3556325,15,31737,0.968536376953125
3558650,15,32186,0.98223876953125
3560975,15,32508,0.9920654296875
3563300,15,32702,0.99798583984375
3565625,15,32767,0.999969482421875
3567950,15,32702,0.99798583984375
3570275,15,32508,0.9920654296875
3572600,15,32186,0.98223876953125
3574925,15,31737,0.968536376953125
3577250,15,31163,0.951019287109375
3579575,15,30465,0.929718017578125
3581900,15,29648,0.90478515625
3584225,15,28713,0.876251220703125
3586550,15,27666,0.84429931640625
3588875,15,26509,0.808990478515625
3591200,15,25247,0.770477294921875
3593525,15,23886,0.72894287109375
3595850,15,22430,0.68450927734375
3598175,15,20886,0.63739013671875
3600500,15,19259,0.587738037109375
3602825,15,17557,0.535797119140625
3605150,15,15785,0.481719970703125
3607475,15,13951,0.425750732421875
3609800,15,12062,0.36810302734375
3612125,15,10125,0.308990478515625
3614450,15,8148,0.2486572265625
3616775,15,6139,0.187347412109375
3619100,15,4106,0.12530517578125
3621425,15,2057,0.062774658203125
3623750,15,0,0.0
3626075,15,-2057,-0.062774658203125
3628400,15,-4106,-0.12530517578125
3630725,15,-6139,-0.187347412109375
3633050,15,-8148,-0.2486572265625
3635375,15,-10125,-0.308990478515625
3637700,15,-12062,-0.36810302734375
3640025,15,-13951,-0.425750732421875
3642350,15,-15785,-0.481719970703125
3644675,15,-17557,-0.535797119140625
3647000,15,-19259,-0.587738037109375
3649325,15,-20886,-0.63739013671875
3651650,15,-22430,-0.68450927734375
3653975,15,-23886,-0.72894287109375
3656300,15,-25247,-0.770477294921875
3658625,15,-26509,-0.808990478515625
3660950,15,-27666,-0.84429931640625
3663275,15,-28713,-0.876251220703125
3665600,15,-29648,-0.90478515625
3667925,15,-30465,-0.929718017578125
3670250,15,-31163,-0.951019287109375
3672575,15,-31737,-0.968536376953125
3674900,15,-32186,-0.98223876953125
3677225,15,-32508,-0.9920654296875
3679550,15,-32702,-0.99798583984375
3681875,15,-32767,-0.999969482421875
3684200,15,-32702,-0.99798583984375
3686525,15,-32508,-0.9920654296875
3688850,15,-32186,-0.98223876953125
3691175,15,-31737,-0.968536376953125
3693500,15,-31163,-0.951019287109375
3695825,15,-30465,-0.929718017578125
3698150,15,-29648,-0.90478515625
3700475,15,-28713,-0.876251220703125
3702800,15,-27666,-0.84429931640625
3705125,15,-26509,-0.808990478515625
3707450,15,-25247,-0.770477294921875
3709775,15,-23886,-0.72894287109375
3712100,15,-22430,-0.68450927734375
3714425,15,-20886,-0.63739013671875
3716750,15,-19259,-0.587738037109375
3719075,15,-17557,-0.535797119140625
3721400,15,-15785,-0.481719970703125
3723725,15,-13951,-0.425750732421875
3726050,15,-12062,-0.36810302734375
3728375,15,-10125,-0.308990478515625
3730700,15,-8148,-0.2486572265625
3733025,15,-6139,-0.187347412109375
3735350,15,-4106,-0.12530517578125
3737675,15,-2057,-0.062774658203125
